Location,From_Actor,From_DMU,To_Actor,To_DMU,Amount_IDR,Type
Tasikmalaya,Farmer,49,Rice Miller,3,14850000.0,Standard Flow
Tasikmalaya,Farmer,50,Rice Miller,3,17550000.0,Standard Flow
Tasikmalaya,Farmer,51,Rice Miller,3,9300000.0,Standard Flow
Tasikmalaya,Farmer,52,Rice Miller,3,12650000.0,Standard Flow
Tasikmalaya,Farmer,53,Rice Miller,3,23550000.0,Standard Flow
Tasikmalaya,Farmer,54,Rice Miller,3,27900000.0,Standard Flow
Tasikmalaya,Farmer,55,Rice Miller,3,36450000.0,Standard Flow
Tasikmalaya,Farmer,56,Rice Miller,3,84150000.0,Standard Flow
Tasikmalaya,Farmer,57,Rice Miller,3,7370000.0,Standard Flow
Tasikmalaya,Farmer,58,Rice Miller,3,7254000.0,Standard Flow
Tasikmalaya,Farmer,59,Rice Miller,3,7196000.0,Standard Flow
Tasikmalaya,Farmer,60,Rice Miller,3,49500000.0,Standard Flow
Tasikmalaya,Farmer,61,Rice Miller,3,5716000.0,Standard Flow
Tasikmalaya,Farmer,62,Rice Miller,3,11200000.0,Standard Flow
Tasikmalaya,Farmer,63,Rice Miller,3,14740000.0,Standard Flow
Tasikmalaya,Farmer,64,Rice Miller,3,3911000.0,Standard Flow
Tasikmalaya,Farmer,64,Rice Miller,4,9139000.0,Standard Flow
Tasikmalaya,Farmer,65,Rice Miller,4,3330000.0,Standard Flow
Tasikmalaya,Farmer,66,Rice Miller,4,13950000.0,Standard Flow
Tasikmalaya,Farmer,67,Rice Miller,4,17050000.0,Standard Flow
Tasikmalaya,Farmer,68,Rice Miller,4,9900000.0,Standard Flow
Tasikmalaya,Farmer,69,Rice Miller,4,9300000.0,Standard Flow
Tasikmalaya,Farmer,70,Rice Miller,4,13050000.0,Standard Flow
Tasikmalaya,Farmer,71,Rice Miller,4,14850000.0,Standard Flow
Tasikmalaya,Farmer,72,Rice Miller,4,16200000.0,Standard Flow
Tasikmalaya,Farmer,73,Rice Miller,4,13050000.0,Standard Flow
Tasikmalaya,Farmer,74,Rice Miller,4,6950000.0,Standard Flow
Tasikmalaya,Farmer,75,Rice Miller,4,12650000.0,Standard Flow
Tasikmalaya,Farmer,76,Rice Miller,4,14850000.0,Standard Flow
Tasikmalaya,Farmer,77,Rice Miller,4,16200000.0,Standard Flow
Tasikmalaya,Farmer,78,Rice Miller,4,27900000.0,Standard Flow
Tasikmalaya,Farmer,79,Rice Miller,4,1620000.0,Standard Flow
Tasikmalaya,Farmer,80,Rice Miller,4,36450000.0,Standard Flow
Tasikmalaya,Farmer,81,Rice Miller,4,54450000.0,Standard Flow
Tasikmalaya,Farmer,82,Rice Miller,4,1620000.0,Standard Flow
Tasikmalaya,Farmer,83,Rice Miller,4,1620000.0,Standard Flow
Tasikmalaya,Farmer,84,Rice Miller,4,5871000.0,Standard Flow
Tasikmalaya,Farmer,84,Rice Miller,5,22029000.0,Standard Flow
Tasikmalaya,Farmer,85,Rice Miller,5,36450000.0,Standard Flow
Tasikmalaya,Farmer,86,Rice Miller,5,48150000.0,Standard Flow
Tasikmalaya,Farmer,87,Rice Miller,5,24900000.0,Standard Flow
Tasikmalaya,Farmer,88,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,89,Rice Miller,5,27900000.0,Standard Flow
Tasikmalaya,Farmer,90,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,91,Rice Miller,5,36450000.0,Standard Flow
Tasikmalaya,Farmer,92,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,93,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,94,Rice Miller,5,36450000.0,Standard Flow
Tasikmalaya,Farmer,95,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,96,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,97,Rice Miller,5,32400000.0,Standard Flow
Tasikmalaya,Farmer,98,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,99,Rice Miller,5,1620000.0,Standard Flow
Tasikmalaya,Farmer,100,Rice Miller,5,22311000.0,Standard Flow
Tasikmalaya,Farmer,100,Rice Miller,6,32139000.0,Standard Flow
Tasikmalaya,Farmer,101,Rice Miller,6,1620000.0,Standard Flow
Tasikmalaya,Farmer,102,Rice Miller,6,1620000.0,Standard Flow
Tasikmalaya,Farmer,103,Rice Miller,6,33300000.0,Standard Flow
Tasikmalaya,Farmer,104,Rice Miller,6,1620000.0,Standard Flow
Tasikmalaya,Farmer,105,Rice Miller,6,27900000.0,Standard Flow
Tasikmalaya,Farmer,106,Rice Miller,6,48150000.0,Standard Flow
Tasikmalaya,Farmer,107,Rice Miller,6,1620000.0,Standard Flow
Tasikmalaya,Farmer,108,Rice Miller,6,1620000.0,Standard Flow
Tasikmalaya,Farmer,109,Rice Miller,6,36450000.0,Standard Flow
Tasikmalaya,Farmer,110,Rice Miller,6,36450000.0,Standard Flow
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,6,77511000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,7,200000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,8,125000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,9,120000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,10,60000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,11,56000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,12,55000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,13,42500000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,14,37500000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,15,34500000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,16,25000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,17,28500000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,18,23280000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,19,21600000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,20,22400000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,21,15680000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,22,14000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,23,12000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,24,12100000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,25,9000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,26,8099999.999999997,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,27,8550000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,28,7500000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Rice Miller,29,3000000.0,Shortage Fulfillment
Tasikmalaya,Rice Miller,1,Middlemen,1,6225000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,2,8900000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,3,9200000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,4,11760000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,5,14250000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,6,14700000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,7,19600000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,8,19200000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,9,17400000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,10,18260000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,11,23520000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,12,25650000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,13,26975000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,14,34560000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,15,38400000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,16,39200000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,17,37240000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,18,41160000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,19,37350000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,20,57000000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,21,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,1,Middlemen,22,16450000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,22,66550000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,23,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,24,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,25,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,26,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,2,Middlemen,27,1450000.0,Standard Flow
Tasikmalaya,Rice Miller,3,Middlemen,27,81550000.0,Standard Flow
Tasikmalaya,Rice Miller,3,Middlemen,28,83000000.0,Standard Flow
Tasikmalaya,Rice Miller,3,Middlemen,29,332001481.4814816,Standard Flow
Tasikmalaya,Rice Miller,3,Tasikmalaya Regional Buffer,BUFFER,23448518.51851839,Excess Mitigation
Tasikmalaya,Rice Miller,4,Tasikmalaya Regional Buffer,BUFFER,300000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,5,Tasikmalaya Regional Buffer,BUFFER,350000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,6,Tasikmalaya Regional Buffer,BUFFER,300000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,7,Tasikmalaya Regional Buffer,BUFFER,222555586.84644705,Excess Mitigation
Tasikmalaya,Rice Miller,8,Tasikmalaya Regional Buffer,BUFFER,120000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,9,Tasikmalaya Regional Buffer,BUFFER,140000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,10,Tasikmalaya Regional Buffer,BUFFER,72000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,11,Tasikmalaya Regional Buffer,BUFFER,60000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,12,Tasikmalaya Regional Buffer,BUFFER,59400000.0,Excess Mitigation
Tasikmalaya,Rice Miller,13,Tasikmalaya Regional Buffer,BUFFER,63800000.0,Excess Mitigation
Tasikmalaya,Rice Miller,14,Tasikmalaya Regional Buffer,BUFFER,43543484.3830005,Excess Mitigation
Tasikmalaya,Rice Miller,15,Tasikmalaya Regional Buffer,BUFFER,41040000.0,Excess Mitigation
Tasikmalaya,Rice Miller,16,Tasikmalaya Regional Buffer,BUFFER,29028989.588667,Excess Mitigation
Tasikmalaya,Rice Miller,17,Tasikmalaya Regional Buffer,BUFFER,29700000.0,Excess Mitigation
Tasikmalaya,Rice Miller,18,Tasikmalaya Regional Buffer,BUFFER,27540000.0,Excess Mitigation
Tasikmalaya,Rice Miller,19,Tasikmalaya Regional Buffer,BUFFER,24500000.0,Excess Mitigation
Tasikmalaya,Rice Miller,20,Tasikmalaya Regional Buffer,BUFFER,24190824.657222506,Excess Mitigation
Tasikmalaya,Rice Miller,21,Tasikmalaya Regional Buffer,BUFFER,17440000.0,Excess Mitigation
Tasikmalaya,Rice Miller,22,Tasikmalaya Regional Buffer,BUFFER,15000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,23,Tasikmalaya Regional Buffer,BUFFER,21000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,24,Tasikmalaya Regional Buffer,BUFFER,15750000.0,Excess Mitigation
Tasikmalaya,Rice Miller,25,Tasikmalaya Regional Buffer,BUFFER,9000000.0,Excess Mitigation
Tasikmalaya,Rice Miller,26,Tasikmalaya Regional Buffer,BUFFER,12579228.821755702,Excess Mitigation
Tasikmalaya,Rice Miller,27,Tasikmalaya Regional Buffer,BUFFER,6440000.0,Excess Mitigation
Tasikmalaya,Rice Miller,28,Tasikmalaya Regional Buffer,BUFFER,8640000.0,Excess Mitigation
Tasikmalaya,Rice Miller,29,Tasikmalaya Regional Buffer,BUFFER,2902898.9588667,Excess Mitigation
Tasikmalaya,Middlemen,1,Wholesaler,1,5896000.0,Standard Flow
Tasikmalaya,Middlemen,2,Wholesaler,1,9000000.0,Standard Flow
Tasikmalaya,Middlemen,3,Wholesaler,1,9500000.0,Standard Flow
Tasikmalaya,Middlemen,4,Wholesaler,1,3604000.0,Standard Flow
Tasikmalaya,Middlemen,4,Wholesaler,2,6956000.0,Standard Flow
Tasikmalaya,Middlemen,5,Wholesaler,2,11440000.0,Standard Flow
Tasikmalaya,Middlemen,6,Wholesaler,2,13024000.0,Standard Flow
Tasikmalaya,Middlemen,7,Wholesaler,2,13200000.0,Standard Flow
Tasikmalaya,Middlemen,8,Wholesaler,2,13200000.0,Standard Flow
Tasikmalaya,Middlemen,9,Wholesaler,2,17100000.0,Standard Flow
Tasikmalaya,Middlemen,10,Wholesaler,2,17600000.0,Standard Flow
Tasikmalaya,Middlemen,11,Wholesaler,2,20680000.0,Standard Flow
Tasikmalaya,Middlemen,12,Wholesaler,2,22880000.0,Standard Flow
Tasikmalaya,Middlemen,13,Wholesaler,2,10920000.0,Standard Flow
Tasikmalaya,Middlemen,13,Wholesaler,3,14160000.0,Standard Flow
Tasikmalaya,Middlemen,14,Wholesaler,3,31680000.0,Standard Flow
Tasikmalaya,Middlemen,15,Wholesaler,3,33440000.0,Standard Flow
Tasikmalaya,Middlemen,16,Wholesaler,3,33440000.0,Standard Flow
Tasikmalaya,Middlemen,17,Wholesaler,3,33440000.0,Standard Flow
Tasikmalaya,Middlemen,18,Wholesaler,3,36080000.0,Standard Flow
Tasikmalaya,Middlemen,19,Wholesaler,3,9760000.0,Standard Flow
Tasikmalaya,Middlemen,19,Wholesaler,4,28080000.0,Standard Flow
Tasikmalaya,Middlemen,20,Wholesaler,4,18960000.0,Standard Flow
Tasikmalaya,Middlemen,20,Wholesaler,5,27440000.0,Standard Flow
Tasikmalaya,Middlemen,20,Wholesaler,6,6400000.0,Standard Flow
Tasikmalaya,Middlemen,21,Wholesaler,6,88000000.0,Standard Flow
Tasikmalaya,Middlemen,22,Wholesaler,6,88000000.0,Standard Flow
Tasikmalaya,Middlemen,23,Wholesaler,6,88000000.0,Standard Flow
Tasikmalaya,Middlemen,24,Wholesaler,6,88000000.0,Standard Flow
Tasikmalaya,Middlemen,25,Wholesaler,6,88000000.0,Standard Flow
Tasikmalaya,Middlemen,26,Wholesaler,6,82800000.0,Standard Flow
Tasikmalaya,Middlemen,26,Wholesaler,7,5200000.0,Standard Flow
Tasikmalaya,Middlemen,27,Wholesaler,7,26160000.0,Standard Flow
Tasikmalaya,Middlemen,27,Wholesaler,8,61840000.0,Standard Flow
Tasikmalaya,Middlemen,28,Wholesaler,8,98000000.0,Standard Flow
Tasikmalaya,Middlemen,29,Wholesaler,8,162160000.0,Standard Flow
Tasikmalaya,Middlemen,29,Wholesaler,9,136500000.0,Standard Flow
Tasikmalaya,Middlemen,29,Wholesaler,10,51580000.0,Standard Flow
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,10,2764420000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,11,27440000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,12,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,13,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,14,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,15,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,16,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,17,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,18,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,19,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,20,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,21,114000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,22,651000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,23,184000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,24,214999999.99999985,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,25,270000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,26,380000000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,27,37200000.0,Shortage Fulfillment
Tasikmalaya,Tasikmalaya Regional Buffer,BUFFER,Wholesaler,28,96000000.0,Shortage Fulfillment
Tasikmalaya,Wholesaler,1,Retail,1,2475000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,2,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,3,2612500.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,4,1960000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,5,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,6,3240000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,7,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,8,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,9,2450000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,10,2612500.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,11,2475000.0,Standard Flow
Tasikmalaya,Wholesaler,1,Retail,12,1635000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,12,1060000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,13,2450000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,14,2375000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,15,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,16,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,17,2612500.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,18,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,19,2475000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,20,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,21,1900000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,22,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,23,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,24,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,25,2450000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,26,2850000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,27,2250000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Retail,28,2695000.0,Standard Flow
Tasikmalaya,Wholesaler,2,Tasikmalaya Regional Buffer,BUFFER,127517500.0,Excess Mitigation
Tasikmalaya,Wholesaler,3,Tasikmalaya Regional Buffer,BUFFER,192000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,4,Tasikmalaya Regional Buffer,BUFFER,53280000.0,Excess Mitigation
Tasikmalaya,Wholesaler,5,Tasikmalaya Regional Buffer,BUFFER,31360000.0,Excess Mitigation
Tasikmalaya,Wholesaler,6,Tasikmalaya Regional Buffer,BUFFER,535500000.0,Excess Mitigation
Tasikmalaya,Wholesaler,7,Tasikmalaya Regional Buffer,BUFFER,34720000.0,Excess Mitigation
Tasikmalaya,Wholesaler,8,Tasikmalaya Regional Buffer,BUFFER,462000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,9,Tasikmalaya Regional Buffer,BUFFER,134400000.0,Excess Mitigation
Tasikmalaya,Wholesaler,10,Tasikmalaya Regional Buffer,BUFFER,5040000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,11,Tasikmalaya Regional Buffer,BUFFER,31970000.0,Excess Mitigation
Tasikmalaya,Wholesaler,12,Tasikmalaya Regional Buffer,BUFFER,1504000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,13,Tasikmalaya Regional Buffer,BUFFER,2016000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,14,Tasikmalaya Regional Buffer,BUFFER,600000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,15,Tasikmalaya Regional Buffer,BUFFER,135800000.0,Excess Mitigation
Tasikmalaya,Wholesaler,16,Tasikmalaya Regional Buffer,BUFFER,440000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,17,Tasikmalaya Regional Buffer,BUFFER,480000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,18,Tasikmalaya Regional Buffer,BUFFER,500000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,19,Tasikmalaya Regional Buffer,BUFFER,840000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,20,Tasikmalaya Regional Buffer,BUFFER,968000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,21,Tasikmalaya Regional Buffer,BUFFER,1200000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,22,Tasikmalaya Regional Buffer,BUFFER,695999999.9999998,Excess Mitigation
Tasikmalaya,Wholesaler,23,Tasikmalaya Regional Buffer,BUFFER,144000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,24,Tasikmalaya Regional Buffer,BUFFER,225000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,25,Tasikmalaya Regional Buffer,BUFFER,240000000.0,Excess Mitigation
Tasikmalaya,Wholesaler,26,Tasikmalaya Regional Buffer,BUFFER,292500000.0,Excess Mitigation
Tasikmalaya,Wholesaler,27,Tasikmalaya Regional Buffer,BUFFER,19800000.0,Excess Mitigation
Tasikmalaya,Wholesaler,28,Tasikmalaya Regional Buffer,BUFFER,99000000.0,Excess Mitigation
