scaled_log_Land lease value (IDR),scaled_log_Labor cost (IDR),scaled_log_Seed purchase value (IDR),scaled_log_Fertilizer purchase value (IDR),scaled_log_Pesticide purchase value (IDR),scaled_log_Equipment rent value (IDR),scaled_log_Production value (IDR),scaled_log_Land area (m2),scaled_log_performance_metric,Regency,Tier,Raw_Metric
-0.16229708051518799,0.11321479800676658,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,0.49021286978991746,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
-0.16229708051518799,-1.0068209228593312,-0.9131585070283043,-0.9331515634873622,-0.8815124624144574,0.9909721826834537,-0.565468478096973,-0.925592045570671,1.144066741960289,Indramayu,Farmer,20800.0
1.0210446415962027,0.8743870809979502,0.37886876656495033,0.3588776860045136,0.32716811071698104,-0.08577951755239864,0.6156113045927992,0.36588620715970677,0.7214582239636029,Indramayu,Farmer,15600.0
-1.560423466556414,-1.083591655674007,-1.7040840834095545,-1.724087402363924,-1.6214087266670711,0.030776049948818565,-1.7000564368959876,-1.7136754673116725,0.4855651761141839,Indramayu,Farmer,13285.714285714286
-0.07626395458352313,-0.36091153245992086,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,-0.08577951755239864,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.1926551540253953,0.8743870809979502,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,0.833165714301293,0.9353522333685158,-0.1397222684814679,Indramayu,Farmer,8680.0
-0.16229708051518799,-0.36091153245992086,-0.48248387476276794,-0.5024753461356359,-0.4786208010091002,1.0627197090429756,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Indramayu,Farmer,13050.0
-0.2868358502018266,-0.634960484181184,-0.9131585070283043,-0.4564294935746775,-0.8815124624144574,0.9909721826834537,-0.8702310800320572,-0.925592045570671,0.46488613744522195,Indramayu,Farmer,13100.0
0.22455572366202142,-0.36091153245992086,-0.05180789177989474,0.26904430762566006,-0.07572690404146637,1.2997612146817092,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.1759938946804318,0.6349613447881508,0.5175157650441414,0.3345084837787004,0.4568714715484157,1.15979961067429,0.6540803986952644,0.5045594442347225,0.47939197032917824,Indramayu,Farmer,13230.0
0.7359473812424492,1.344061805274125,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,1.1176766148535726,0.9353522333685158,0.4943056386553855,Indramayu,Farmer,13365.0
0.6386388875601604,0.8743870809979502,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.25172692422889953,0.3451628298164673,0.7136724767923494,-0.7032622875486286,Indramayu,Farmer,5914.285714285715
-0.781053238699203,-0.36091153245992086,-0.6347865450750589,-0.3002791085947114,-0.5398617626984337,0.418150289730383,-0.45754856397003646,-0.5607800584511013,0.521110364252073,Indramayu,Farmer,13611.111111111111
-0.7867193806630797,-0.8524850482447959,-1.273416397551183,-1.2934124140202632,-1.2185285620317097,0.9758383585500476,-1.620058652082087,-1.2850286736984964,-0.35435749370531705,Indramayu,Farmer,7500.0
0.7303381810736362,0.8743870809979502,0.45205153807611786,0.4320604107983642,0.39563011242278373,1.0797179715369947,0.5831331497401396,0.43908197092097045,0.47605716066788106,Indramayu,Farmer,13200.0
0.19592838923204114,0.8743870809979502,0.20012174810775143,0.18013074721816155,0.15995147999126874,0.418150289730383,0.4629516666620222,0.18711703496199125,0.8038537969042181,Indramayu,Farmer,16500.0
0.7359473812424492,0.600337485498027,0.5175157650441414,0.3345084837787004,0.4568714715484157,1.15979961067429,0.8657606922202853,0.5045594442347225,0.9511316974187959,Indramayu,Farmer,18240.0
0.7166415251488398,1.4343709661526927,0.6611136981914286,0.6411224021885938,0.5912064198430405,0.45136325539783756,0.8127275871574745,0.6481910582888302,0.4934417843287005,Indramayu,Farmer,13357.142857142857
0.6229164193751376,0.600337485498027,0.7265779423115593,0.6027900251417223,0.6524478073571774,0.25172692422889953,1.107487495382222,0.7136724767923494,0.9955545379078985,Indramayu,Farmer,18800.0
0.7433396842721954,0.7546742095400284,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.31586141964946646,0.7966634617297054,-0.9646879257668823,Indramayu,Farmer,4950.0
0.5526057424342169,0.010950158005602003,0.6307986315737443,0.6108073628611034,0.8132418699476455,0.8743529467980177,0.6425200692144076,0.6178684011807232,0.1858045788336486,Indramayu,Farmer,10833.333333333334
0.9982614482894756,0.38281211671241727,0.1386468850181401,0.3026381644524906,0.05397623323103266,0.9909721826834537,0.3483395742353655,0.07382878636781538,0.8162655046657595,Indramayu,Farmer,16640.0
-0.5176833415346408,-0.7775053814811207,-1.3956374981021122,-1.415635059689004,-1.332864179155514,0.4499153072869737,-1.620058652082087,-1.40682157542589,-0.06540651842706122,Indramayu,Farmer,9130.434782608696
-1.361360027226622,-1.224344592794469,-1.482474870029455,-1.5024737529729184,-1.4140987661166105,0.9909721826834537,-1.620058652082087,-1.493293020027747,0.13989595353036388,Indramayu,Farmer,10500.0
0.8965058309814604,0.8743870809979502,0.08683897162663705,0.3345084837787004,0.05397623323103266,0.9909721826834537,0.19267686557581776,0.07382878636781538,0.46936474524360955,Indramayu,Farmer,13140.0
0.7359473812424492,1.344061805274125,0.5175157650441414,0.49752459013773764,0.7072664219840742,0.49021286978991746,0.6540803986952644,0.5045594442347225,0.47939197032917824,Indramayu,Farmer,13230.0
0.8965058309814604,0.10876262850915162,0.08683897162663705,0.06684799042645909,0.05397623323103266,0.29660072621693573,0.19267686557581776,0.07382878636781538,0.46936474524360955,Indramayu,Farmer,13140.0
0.7991973355273901,0.8743870809979502,1.1572550830591615,1.1372632457245568,1.3057387721809812,0.7281189173456418,1.3366103386456163,1.1444830211398032,0.48793259597497673,Indramayu,Farmer,13307.142857142857
-0.34563866144529576,-0.48062416250073436,-0.3692013684262558,-0.22251089118868014,-0.3726460013646456,0.46214222473791206,-0.18225435570566054,-0.3821315988192768,0.7120112478998727,Indramayu,Farmer,15500.0
-0.0017386679835478078,-0.7327726864440673,-0.9696820381251344,-1.3638273028906407,-1.28439965277264,0.418150289730383,-1.620058652082087,-1.3552075180304493,-0.18788796550552944,Indramayu,Farmer,8400.0
0.8965058309814604,0.9721996230325929,0.948192828607227,0.7651851169464731,1.1101622639118747,0.9909721826834537,1.1176766148535726,0.9353522333685158,0.4943056386553855,Indramayu,Farmer,13365.0
-0.4122473378610943,0.600337485498027,-0.012679461033671976,-0.03267044921112803,-0.03912254472791408,0.5338747874190232,0.12622911090290037,-0.02568770241023845,0.5565696869124752,Indramayu,Farmer,13943.661971830987
0.4508501308106616,0.7546742095400284,0.5175157650441414,0.49752459013773764,0.4568714715484157,1.15979961067429,0.5079858809352401,0.5045594442347225,0.15381980134211062,Indramayu,Farmer,10600.0
0.5827812374706088,0.7546742095400284,0.6307986315737443,0.6108073628611034,0.5628468673480858,0.912348827627592,0.6156113045927992,0.6178684011807232,0.12583887388169515,Indramayu,Farmer,10400.0
-0.07626395458352313,0.010950158005602003,-0.05180789177989474,-0.23481495315282616,-0.07572690404146637,0.9909721826834537,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Indramayu,Farmer,12825.0
1.2088334096850932,0.9721996230325929,1.3788700272432355,1.3588779090477823,1.2626630659801854,0.9909721826834537,1.0151597813096052,1.3661760951248592,-0.7523244277476706,Indramayu,Farmer,5720.0
0.7582767571411967,0.6981500156108136,1.1657621376221872,1.145770289836986,1.0633019185559094,0.7380243548766583,0.7777403769410098,1.1529929828065073,-0.7775798533316353,Indramayu,Farmer,5622.489959839358
-0.7222504579920542,-0.36091153245992086,-0.48248387476276794,-0.5024753461356359,-0.2282271025004521,-0.2382506126667395,-0.5979466302820364,-0.49535776787444674,0.05346219587501643,Indramayu,Farmer,9900.0
1.2132805307480665,0.8743870809979502,0.8398608345693277,0.8198693618378416,1.1385218380530866,0.37166695258091187,0.5831331497401396,0.8269873518047582,-0.4407878603112475,Indramayu,Farmer,7071.428571428572
-0.2640526652667566,-0.36091153245992086,-0.9131585070283043,-1.0961674117538465,-0.8815124624144574,0.418150289730383,-0.5284958079427458,-0.925592045570671,1.2264635989340262,Indramayu,Farmer,22000.0
0.8107051808252767,1.344061805274125,0.9356401636844082,0.9156485867906695,1.3340983502763135,0.47629751302591744,1.0927992020134891,0.9227956548136971,0.46854316672145047,Indramayu,Farmer,13132.65306122449
0.9496994649818657,0.22847543737735837,0.948192828607227,0.9282012376440103,0.8597671569844455,0.7781945942841757,0.6076405521351574,0.9353522333685158,-0.642279409509917,Indramayu,Farmer,6165.0
0.8264276493718863,1.3870034170667214,0.9356401636844082,0.9156485867906695,0.8480242161649892,0.7634899635820155,0.6531829537683044,0.9227956548136971,-0.5111200853884726,Indramayu,Farmer,6740.816326530612
1.025491762608555,0.38281211671241727,1.0614757401611277,1.0414840183332077,0.96574262730399,0.912348827627592,0.809586791701885,1.0486715473375603,-0.46007872766870933,Indramayu,Farmer,6979.166666666667
1.1500305743749555,0.7546742095400284,1.1572550830591615,1.1372632457245568,1.0553436205415816,0.25172692422889953,0.9331701298461502,1.1444830211398032,-0.41111826981969457,Indramayu,Farmer,7215.714285714285
0.7631776948971094,0.22847543737735837,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.7281189173456418,0.8860445449294116,0.7136724767923494,0.5020575540692823,Indramayu,Farmer,13435.714285714286
1.2132805307480665,0.8743870809979502,0.8398608345693277,0.8198693618378416,1.1385218380530866,0.37166695258091187,1.0014780623044324,0.8269873518047582,0.49147658786935466,Indramayu,Farmer,13339.285714285714
0.7246720337407335,0.8178628840882715,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.6118257501155288,0.3935008391440407,0.7136724767923494,-0.5955493012585922,Indramayu,Farmer,6364.285714285715
0.7246720337407335,0.7546742095400284,0.7265779423115593,0.7065865845625696,1.1385218380530866,0.25172692422889953,0.4117414383304972,0.7136724767923494,-0.5549029182985222,Indramayu,Farmer,6542.857142857143
1.3490946917879623,1.2462492542980879,0.7958894829333394,1.293413721742575,1.2014216323346716,1.7603006843017444,1.2428534105668088,1.300688264672957,-0.09017407201543043,Indramayu,Farmer,8977.777777777777
0.8377029970001566,0.9721996230325929,0.948192828607227,0.9282012376440103,0.8597671569844455,1.2997612146817092,0.759227529594627,0.9353522333685158,-0.30448763834633474,Indramayu,Farmer,7759.0
1.2517861933809262,1.0548989513138136,1.1572550830591615,1.1372632457245568,1.0553436205415816,1.5619091448181714,0.9330396134215133,1.1444830211398032,-0.41140911044966044,Indramayu,Farmer,7214.285714285715
0.5096529616913498,0.22847543737735837,0.5175157650441414,0.49752459013773764,0.8369698901240735,0.6467666193215765,0.24102500895413748,0.5045594442347225,-0.44108463502545936,Indramayu,Farmer,7070.0
0.4508501308106616,0.010950158005602003,0.37886876656495033,0.3588776860045136,0.7072664219840742,0.33914839376286005,0.48649606925156436,0.36588620715970677,0.43372047598782093,Indramayu,Farmer,12825.0
0.4508501308106616,0.010950158005602003,0.5175157650441414,0.49752459013773764,0.5775629829068292,0.6467666193215765,0.11096147452292517,0.5045594442347225,-0.7309109111034079,Indramayu,Farmer,5804.0
0.6386388875601604,0.38281211671241727,0.6307986315737443,0.6108073628611034,0.8132418699476455,0.418150289730383,0.18358467746932405,0.6178684011807232,-0.836884745215023,Indramayu,Farmer,5400.0
-0.16229708051518799,-0.18039993804948576,-0.3692013684262558,-0.41356182821255066,-0.3726460013646456,0.15387480704159592,-0.2733193521202558,-0.3821315988192768,0.5090694294898307,Indramayu,Farmer,13500.0
0.48686976977989865,0.600337485498027,0.6307986315737443,0.6108073628611034,1.048920837718357,0.7781945942841757,0.35840348256255566,0.6178684011807232,-0.44733079318176644,Indramayu,Farmer,7040.0
0.7131641885558432,0.7546742095400284,0.809545762591608,0.7895543215620355,0.7300636843732529,0.9909721826834537,0.6160337161397395,0.7966634617297054,-0.29580480020625327,Indramayu,Farmer,7805.0
0.5096529616913498,0.38281211671241727,0.5175157650441414,0.49752459013773764,0.8369698901240735,0.49021286978991746,0.6540803986952644,0.5045594442347225,0.47939197032917824,Indramayu,Farmer,13230.0
-0.6736885148514693,-0.36091153245992086,-0.7998764509299253,-0.9828848302101438,-0.7755384079545624,0.45365183824285044,-0.43273094459321904,-0.8124691909428561,1.172049001862941,Indramayu,Farmer,21200.0
0.4631167937148597,0.10876262850915162,0.37886876656495033,0.3588776860045136,0.7072664219840742,0.49021286978991746,0.1992656574228133,0.36588620715970677,-0.20636516774402172,Indramayu,Farmer,8295.0
0.5368832744601212,1.0700121680476997,0.6307986315737443,0.6108073628611034,0.5628468673480858,0.7781945942841757,0.31586141964946646,0.6178684011807232,-0.5421300494773901,Karawang,Farmer,6600.0
0.8219805284354678,1.344061805274125,0.948192828607227,0.9282012376440103,0.3043708706837468,1.0996619504428544,1.1176766148535726,0.9353522333685158,0.4943056386553855,Karawang,Farmer,13365.0
0.8219805284354678,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,1.2762655524656383,0.6028114228716542,0.9353522333685158,-0.6530403005199352,Karawang,Farmer,6120.0
0.43512766313186346,0.10876262850915162,0.5175157650441414,0.49752459013773764,0.4568714715484157,1.2762655524656383,0.14590738370802617,0.5045594442347225,-0.6530403005199352,Karawang,Farmer,6120.0
1.2245558786927275,0.6981500156108136,1.3788700272432355,1.3588779090477823,1.2626630659801854,0.9909721826834537,1.5745806623219616,1.3661760951248592,0.4943056386553855,Karawang,Farmer,13365.0
0.8377029970001566,0.6981500156108136,0.948192828607227,0.9282012376440103,0.8597671569844455,1.15979961067429,0.7924437344741155,0.9353522333685158,-0.23046824410611796,Karawang,Farmer,8160.0
0.8377029970001566,1.7484481354768282,1.6308000723492404,1.6108076177677062,1.4983421206908467,0.7781945942841757,1.5166195146624168,1.618199718273856,-0.23046824410611796,Karawang,Farmer,8160.0
0.8377029970001566,0.732773876763727,0.6307986315737443,0.6108073628611034,0.5628468673480858,0.7781945942841757,0.14590738370802617,0.6178684011807232,-0.9208398384734328,Karawang,Farmer,5100.0
0.7359473812424492,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,1.2894016219433437,1.1176766148535726,0.9353522333685158,0.4943056386553855,Karawang,Farmer,13365.0
0.8377029970001566,1.344061805274125,1.3788700272432355,1.3588779090477823,1.2626630659801854,1.6993460247485228,1.5745806623219616,1.3661760951248592,0.4943056386553855,Karawang,Farmer,13365.0
0.8377029970001566,1.5309226877965785,1.3788700272432355,1.3588779090477823,1.2626630659801854,1.7617680429466795,1.2068057166853159,1.3661760951248592,-0.32526940935305104,Karawang,Farmer,7650.0
0.8377029970001566,0.8743870809979502,1.6308000723492404,1.6108076177677062,1.4983421206908467,0.9164640576901544,1.4766573884446577,1.618199718273856,-0.3195202726709042,Karawang,Farmer,7680.0
0.8219805284354678,1.2462492542980879,0.7265779423115593,0.7065865845625696,0.6524478073571774,1.027629464617939,0.8860445449294116,0.7136724767923494,0.5020575540692823,Karawang,Farmer,13435.714285714286
0.8330325871078781,-0.16528674047570605,0.2959009945251939,0.2759099575398687,0.7356259822858725,0.5240030881386823,0.4447245184497225,0.28290631762619234,0.5367869761637851,Karawang,Farmer,13757.142857142857
0.6114085743484435,0.9721996230325929,1.200122828688904,1.1801309383980982,0.9429453574628206,0.829964480147036,1.0400371941259772,1.1873654979409702,-0.27431960372379993,Karawang,Farmer,7920.0
0.8377029970001566,0.600337485498027,0.948192828607227,0.9282012376440103,1.2398657901774204,1.1628459473249908,0.7924437344741155,0.9353522333685158,-0.23046824410611796,Karawang,Farmer,8160.0
2.3171941885409764,1.0700121680476997,1.2778911807958497,1.2578991926656211,1.168197961522901,1.7319106820175647,1.2068057166853159,1.265161066901526,-0.08654259731335294,Karawang,Farmer,9000.0
0.5096529616913498,0.7546742095400284,0.08683897162663705,0.06684799042645909,0.05397623323103266,1.7087827600570604,-0.42859818400026956,0.07382878636781538,-0.9150910767440936,Karawang,Farmer,5120.0
1.789141218755901,1.126536369428076,1.6308000723492404,1.6108076177677062,1.6190337717740926,0.829964480147036,1.4092379117695348,1.618199718273856,-0.46975693773962085,Karawang,Farmer,6933.333333333333
0.8377029970001566,0.600337485498027,0.6307986315737443,0.6108073628611034,0.9429453574628206,0.6177534762085586,0.0920674158960303,0.6178684011807232,-1.0408080483657416,Karawang,Farmer,4700.0
0.5096529616913498,0.8743870809979502,1.3788700272432355,1.3588779090477823,1.2626630659801854,1.2997612146817092,1.1871274433579686,1.3661760951248592,-0.36912040535503016,Karawang,Farmer,7425.0
0.7359473812424492,0.600337485498027,0.948192828607227,0.9282012376440103,0.9429453574628206,1.2997612146817092,0.7988747435225011,0.9353522333685158,-0.21613725193286631,Karawang,Farmer,8240.0
0.5096529616913498,0.600337485498027,0.948192828607227,0.9282012376440103,0.8132418699476455,0.49021286978991746,0.7924437344741155,0.9353522333685158,-0.23046824410611796,Karawang,Farmer,8160.0
0.7359473812424492,0.9721996230325929,0.948192828607227,0.9282012376440103,0.8132418699476455,1.15979961067429,0.7924437344741155,0.9353522333685158,-0.23046824410611796,Karawang,Farmer,8160.0
0.6114085743484435,1.0919125034319082,1.3788700272432355,1.3588779090477823,1.2626630659801854,1.7319106820175647,1.2068057166853159,1.3661760951248592,-0.32526940935305104,Karawang,Farmer,7650.0
0.6114085743484435,0.6830368010058301,0.809545762591608,0.7895543215620355,0.8132418699476455,0.6177534762085586,0.5963170531356164,0.7966634617297054,-0.3397414596481692,Karawang,Farmer,7575.0
0.7131641885558432,0.600337485498027,0.809545762591608,0.7895543215620355,0.9192173340571961,0.6524482096223019,0.47613557001354945,0.7966634617297054,-0.6075502162544089,Karawang,Farmer,6312.5
0.8377029970001566,0.7271561955878564,0.948192828607227,0.9282012376440103,0.8132418699476455,1.15979961067429,0.7859493647114181,0.9353522333685158,-0.24494041320667223,Karawang,Farmer,8080.0
0.7359473812424492,1.4983985628463519,1.6308000723492404,1.6108076177677062,1.4983421206908467,0.9164640576901544,1.4969412412861105,1.618199718273856,-0.27431960372379993,Karawang,Farmer,7920.0
0.7359473812424492,0.7934730628538319,1.3788700272432355,1.3588779090477823,1.5130582511535735,1.1927033028243013,1.0597154674206863,1.3661760951248592,-0.6530403005199352,Karawang,Farmer,6120.0
0.6114085743484435,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,0.5627970660096253,0.6156113045927992,0.9353522333685158,-0.6245179190598289,Karawang,Farmer,6240.0
0.6114085743484435,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,0.7727654612610061,0.9353522333685158,-0.27431960372379993,Karawang,Farmer,7920.0
0.6114085743484435,0.7934730628538319,1.3788700272432355,1.3588779090477823,1.5130582511535735,1.0996619504428544,1.1416491913166675,1.3661760951248592,-0.47046330095415917,Karawang,Farmer,6930.0
0.48686976977989865,0.7808493353764218,1.2402229274593775,1.2202309869914336,1.5130582511535735,1.1286979075329406,1.0058754982336944,1.2274795548934982,-0.44524578831107403,Karawang,Farmer,7050.0
0.6114085743484435,0.6830368010058301,1.200122828688904,1.1801309383980982,1.4755448419072823,0.7781945942841757,0.9198557099381374,1.1873654979409702,-0.5421300494773901,Karawang,Farmer,6600.0
0.6114085743484435,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,0.5627970660096253,0.6847451461381757,0.9353522333685158,-0.47046330095415917,Karawang,Farmer,6930.0
0.6114085743484435,0.8411919367081301,1.2402229274593775,1.2202309869914336,1.2536511641104175,0.825390726631548,1.0299845534657328,1.2274795548934982,-0.3915216072605839,Karawang,Farmer,7312.625
0.6114085743484435,0.5025249613461673,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,0.7859493647114181,0.9353522333685158,-0.24494041320667223,Karawang,Farmer,8080.0
0.6114085743484435,0.1914619056967258,0.5175157650441414,0.49752459013773764,0.4568714715484157,0.04276145830588534,0.6540803986952644,0.5045594442347225,0.47939197032917824,Karawang,Farmer,13230.0
0.6114085743484435,0.6830368010058301,1.200122828688904,1.1801309383980982,1.4755448419072823,0.7781945942841757,0.9198557099381374,1.1873654979409702,-0.5421300494773901,Karawang,Farmer,6600.0
0.6114085743484435,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,0.5627970660096253,0.6156113045927992,0.9353522333685158,-0.6245179190598289,Karawang,Farmer,6240.0
