scaled_log_Land lease value (IDR),scaled_log_Labor cost (IDR),scaled_log_Seed purchase value (IDR),scaled_log_Fertilizer purchase value (IDR),scaled_log_Pesticide purchase value (IDR),scaled_log_Equipment rent value (IDR),scaled_log_Production value (IDR),scaled_log_Land area (m2),scaled_log_performance_metric,Regency,Tier,Raw_Metric
0.7246720337407335,0.38281211671241727,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.5937813646669373,0.31586141964946646,0.7136724767923494,-0.7685548246211115,Karawang,Farmer,5657.142857142857
0.5876555977778699,0.5438132965362513,1.0350319270847914,1.0150402363992597,1.4270787738520652,1.0963714179377841,0.664461293507272,1.022219071363497,-0.7209538118736516,Karawang,Farmer,5843.478260869565
0.5827812374706088,0.8178628840882715,1.34699966124322,1.3270075844389673,1.4832437107311087,0.9947124475399209,1.5380773183168461,1.3342942148032255,0.48830605061247806,Karawang,Farmer,13310.526315789473
0.6114085743484435,0.8058065639021353,1.4053138444794278,1.3588779090477823,1.2626630659801854,0.49021286978991746,1.3700675853207676,1.3661760951248592,0.03854892005444268,Karawang,Farmer,9800.0
1.8852306921067934,1.8702607730297414,1.587932320287451,1.5679399239561882,1.6473933539883023,1.6604754786450786,1.2162165257553492,1.5753157616443323,-0.7985320258197032,Karawang,Farmer,5542.857142857143
0.6114085743484435,0.43394445888171956,0.948192828607227,0.9282012376440103,1.345841296266542,0.49021286978991746,0.4426678141500167,0.9353522333685158,-1.0098851179041,Karawang,Farmer,4800.0
0.6114085743484435,0.4806246319228874,0.948192828607227,0.9282012376440103,0.8597671569844455,0.5627970660096253,0.6156113045927992,0.9353522333685158,-0.6245179190598289,Karawang,Farmer,6240.0
0.7359473812424492,0.32628793768551784,0.6307986315737443,0.6108073628611034,0.5628468673480858,0.6177534762085586,0.3483395742353655,0.6178684011807232,-0.46975693773962085,Karawang,Farmer,6933.333333333333
0.6067381645864434,0.32628793768551784,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.6118257501155288,0.4954298214079752,0.7136724767923494,-0.3684140353478194,Karawang,Farmer,7428.571428571428
0.6114085743484435,0.5235662299594951,0.948192828607227,0.9282012376440103,1.2398657901774204,0.5627970660096253,0.621919230207763,0.9353522333685158,-0.610461736065228,Karawang,Farmer,6300.0
0.8377029970001566,0.7934730628538319,1.3788700272432355,1.3588779090477823,1.5130582511535735,1.1628459473249908,1.0788232749106619,1.3661760951248592,-0.610461736065228,Karawang,Farmer,6300.0
1.5956862989077276,0.7128491171172333,1.3788700272432355,1.3588779090477823,1.2626630659801854,0.9909721826834537,1.273925936331158,1.3661760951248592,-0.17569768776401049,Karawang,Farmer,8470.0
1.1228002598344045,0.8743870809979502,0.948192828607227,0.9282012376440103,1.345841296266542,0.870020553331133,0.4287899711829314,0.9353522333685158,-1.0408080483657416,Subang,Farmer,4700.0
0.31058886288203136,1.2462492542980879,0.948192828607227,0.9282012376440103,1.1101622639118747,0.6802809270066087,1.1176766148535726,0.9353522333685158,0.4943056386553855,Subang,Farmer,13365.0
0.3301737031734735,0.5438132965362513,1.1790585785712508,1.1590667143931948,1.5618148764886524,1.239711049448511,1.3600709359454979,1.1662939838581743,0.4886665374452753,Subang,Farmer,13313.793103448275
-0.2008027309143323,1.0151412313861912,0.5879309052401315,0.5679396736014904,0.7118979657999528,0.006267189189749961,0.2838001186561956,0.5749903632516598,-0.5122322806373499,Subang,Farmer,6735.714285714285
0.24733891417819653,-0.18039993804948576,-0.22161446950004438,-0.5024753461356359,-0.4786208010091002,0.5627970660096253,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
0.24733891417819653,-0.18039993804948576,-0.22161446950004438,-0.5024753461356359,-0.4786208010091002,1.3759012190337572,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
1.1115249119530208,1.0548989513138136,0.7265779423115593,0.7065865845625696,0.6524478073571774,1.4855287391706355,0.6847451461381757,0.7136724767923494,0.05346219587501643,Subang,Farmer,9900.0
-0.5096528374164531,-0.18039993804948576,-0.22161446950004438,-0.7240898148650822,-0.6859384260476247,0.4970830889863159,-0.6391583702006775,-0.7167980872777173,0.4855651761141839,Subang,Farmer,13285.714285714286
1.0097692937907545,1.0548989513138136,0.7265779423115593,0.7065865845625696,0.6524478073571774,2.001608237452731,0.8856940141048832,0.7136724767923494,0.501276386902835,Subang,Farmer,13428.57142857143
0.8219805284354678,1.0548989513138136,0.5175157650441414,0.49752459013773764,0.4568714715484157,2.001608237452731,0.6540803986952644,0.5045594442347225,0.47939197032917824,Subang,Farmer,13230.0
-0.07626395458352313,-0.634960484181184,-0.7480688112841195,-0.5024753461356359,-0.4786208010091002,2.001608237452731,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
0.8219805284354678,1.0548989513138136,0.5175157650441414,0.3345084837787004,0.4568714715484157,2.001609222636517,0.6540803986952644,0.5045594442347225,0.47939197032917824,Subang,Farmer,13230.0
-0.16696748910468756,0.600337485498027,-0.1527865237000464,-0.08386402407313727,-0.17019165343434833,1.9983177040684235,-0.03092504203067518,-0.16577908807203692,0.5375943339387961,Subang,Farmer,13764.70588235294
0.12280012030677134,-0.18039993804948576,-0.7480688112841195,-0.41356182821255066,-0.4786208010091002,2.001609222636517,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
0.12280012030677134,0.10876262850915162,-0.7480688112841195,-0.23481495315282616,-0.4786208010091002,1.0996619504428544,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
-0.7867193806630797,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.5627964536204201,-0.22055734693590573,-0.286386667546044,0.4002062087780303,Subang,Farmer,12535.714285714286
-0.38414430667675137,-0.36091153245992086,0.09178987413454315,0.07179889265421159,0.0586077674658032,-0.7214850006334591,0.20164534660362077,0.07877976661555151,0.4776461093991945,Subang,Farmer,13214.285714285714
-0.6464582215722621,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.6548430127795721,-0.22055734693590573,-0.286386667546044,0.4002062087780303,Subang,Farmer,12535.714285714286
0.7359473812424492,0.22847543737735837,-0.7480688112841195,-0.2505457887664762,-0.24294316216952458,1.0830757952535432,-0.14104261363917903,-0.24353081019481698,0.47605716066788106,Subang,Farmer,13200.0
-0.16229708051518799,0.010950158005602003,-0.7480688112841195,-0.41356182821255066,-0.6458363139468672,1.0039892323334416,-0.5979466302820364,-0.6739717683442084,0.47605716066788106,Subang,Farmer,13200.0
-0.16229708051518799,0.010950158005602003,-0.7480688112841195,-0.41356182821255066,-0.6458363139468672,1.0039892323334416,-0.5979466302820364,-0.6739717683442084,0.47605716066788106,Subang,Farmer,13200.0
0.5017842011348083,0.38281211671241727,-0.1527865237000464,-0.08386402407313727,-0.17019165343434833,1.4647431509305298,-0.018368982795739203,-0.16577908807203692,0.5655759127995625,Subang,Farmer,14029.411764705883
1.4078975276296355,1.4637746946148347,1.3788700272432355,1.3588779090477823,1.2626630659801854,0.9947124475399209,1.5745806623219616,1.3661760951248592,0.4943056386553855,Subang,Farmer,13365.0
1.2692285736191764,1.344061805274125,1.200122828688904,1.1801309383980982,1.0954461371751456,0.6177534762085586,0.8127275871574745,1.1873654979409702,-0.7808463896852839,Subang,Farmer,5610.0
1.2056350585805797,1.1590604924059376,0.7483814311698096,0.7283900520539919,0.672844834377949,0.2744703780782809,0.3522890958843122,0.7354819088176083,-0.7389263834866677,Subang,Farmer,5772.413793103448
1.2088334096850932,1.2462492542980879,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,1.1176766148535726,0.9353522333685158,0.4943056386553855,Subang,Farmer,13365.0
-0.1549047794437231,-0.18039993804948576,0.07041506494120797,-0.21044575809625968,-0.20542992953478667,0.018613073801482496,-0.04372492340660046,-0.20344004640411745,0.5981263080643484,Subang,Farmer,14343.75
0.43512766313186346,1.0151412313861912,0.25192967590700294,0.49752459013773764,0.3043708706837468,0.04276145830588534,0.21922434003698335,0.5045594442347225,-0.48966463103081587,Subang,Farmer,6840.0
0.04827482972029269,-0.3097792634473241,0.0,0.06684799042645909,0.09705182765215209,0.04276145830588534,0.20164534660362077,0.07382878636781538,0.4893512188258885,Subang,Farmer,13320.0
0.8377029970001566,1.1897250514274795,0.948192828607227,0.9282012376440103,0.8597671569844455,0.49021286978991746,0.5831331497401396,0.9353522333685158,-0.6968898421194092,Subang,Farmer,5940.0
-0.4473942317273379,-0.36091153245992086,-0.9982771869210783,-0.5024753461356359,0.3043708706837468,-0.32661380806404144,-0.41584782213658184,-0.49535776787444674,0.4592686092434759,Subang,Farmer,13050.0
0.8090756593063727,1.344061805274125,0.8827285716230109,0.8627370529940802,0.7985257481789124,0.418150289730383,1.0400371941259772,0.8698678556603762,0.47605716066788106,Subang,Farmer,13200.0
0.0912276051478214,-0.18039993804948576,-0.130928282510537,0.11466657495952697,0.0016092569908016487,-0.07885132703301248,0.05603805612697985,0.1216487652408526,0.051812621615651734,Subang,Farmer,9888.888888888889
0.37632483313706505,0.10876262850915162,-0.06546414892604985,0.4320604107983642,0.39563011242278373,-0.018995906441885896,0.3195961219368504,0.43908197092097045,-0.1112310707577594,Subang,Farmer,8850.0
-0.30096598520203205,-0.18811925135404756,0.024369195333688858,-0.33945932139569945,0.05397623323103266,-0.3081639249974027,-0.41584782213658184,-0.3324174831045194,0.07386456318959465,Subang,Farmer,10038.461538461539
0.7433396842721954,1.1590604924059376,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.7016479491201006,0.7966634617297054,-0.10501994710599417,Subang,Farmer,8887.5
-0.1350667739476447,0.1719512682853324,0.1435977882121295,-0.1372630532169848,0.11342627989420383,0.08902642650296066,-0.239609920899854,-0.13027016093222768,-0.011422783163065556,Subang,Farmer,9472.222222222223
-0.23682236047099178,-0.18811925135404756,-0.06546414892604985,-0.2505457887664762,-0.12225204203891814,-0.2382506126667395,-0.41584782213658184,-0.24353081019481698,-0.13634154167531415,Subang,Farmer,8700.0
-0.11934430941867545,-0.36091153245992086,0.1435977882121295,-0.1372630532169848,-0.1369681141278812,0.08902642650296066,-0.239609920899854,-0.13027016093222768,-0.011422783163065556,Subang,Farmer,9472.222222222223
0.48102562530308807,1.0233319814589699,0.0,0.49752459013773764,0.3043708706837468,0.04276145830588534,0.48649606925156436,0.5045594442347225,0.10593021706796196,Subang,Farmer,10260.0
-0.4099230847744993,-0.36091153245992086,-0.25817408598375924,-0.4432558263847105,0.06285051976776611,-0.18946484827740329,-0.565468478096973,-0.4361701500325144,-0.0141666325885786,Subang,Farmer,9454.545454545454
-0.1350667739476447,0.1719512682853324,0.1435977882121295,-0.1372630532169848,-0.1369681141278812,0.08902642650296066,-0.239609920899854,-0.13027016093222768,-0.011422783163065556,Subang,Farmer,9472.222222222223
0.6582237290735187,0.3733405349086065,0.2308654481462324,0.7283900520539919,0.672844834377949,0.20425785788648382,0.6890116542208453,0.7354819088176083,0.011422783163065556,Subang,Farmer,9620.689655172413
1.385114333857815,-0.18039993804948576,-0.06546414892604985,0.18013074721816155,0.2806428795700481,0.15387480704159592,0.029592032166511743,0.18711703496199125,-0.16188868762820313,Subang,Farmer,8550.0
-0.030365999965674635,0.10876262850915162,-0.05180789177989474,-0.07179888980927236,-0.07572690404146637,0.15387480704159592,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Subang,Farmer,12825.0
0.37632483313706505,-0.2201576049183594,-0.06546414892604985,0.4320604107983642,0.39563011242278373,-0.018995906441885896,0.3195961219368504,0.43908197092097045,-0.1112310707577594,Subang,Farmer,8850.0
0.43512766313186346,0.8743870809979502,0.5175157650441414,0.49752459013773764,0.4568714715484157,-0.32661380806404144,0.4494986855721451,0.5045594442347225,0.023482700577727392,Subang,Farmer,9700.0
-0.06054148956239324,-0.36091153245992086,-0.5693226032594967,-0.07179888980927236,-0.07572690404146637,-0.08577951755239864,0.029592032166511743,-0.06481339206069157,0.43372047598782093,Subang,Farmer,12825.0
0.8678784931244854,1.2044241553504915,0.948192828607227,0.9282012376440103,0.8597671569844455,0.33914839376286005,0.8052436162470435,0.9353522333685158,-0.20194470889551572,Subang,Farmer,8320.0
0.6974417202126281,0.9721996230325929,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.47023542247164885,0.7966634617297054,-0.6206977372002649,Subang,Farmer,6256.25
0.6425012608448563,0.3733405349086065,0.2308654481462324,0.7283900520539919,0.672844834377949,0.20425785788648382,0.6890116542208453,0.7354819088176083,0.011422783163065556,Subang,Farmer,9620.689655172413
0.4508501308106616,-0.10876260615570615,0.0,0.49752459013773764,0.49994712984356543,0.04276145830588534,0.12622911090290037,0.5045594442347225,-0.6968898421194092,Subang,Farmer,5940.0
-0.07387716293211095,-0.36091153245992086,-0.36583369726349896,-0.1202391151348434,-0.12104235620571294,-0.4523921351837822,-0.99749505631456,-0.11324849809547946,-1.7404192051787515,Subang,Farmer,2918.9189189189187
-0.2008027309143323,-0.36091153245992086,-0.4560401644589333,-0.21044575809625968,-0.2282271025004521,-0.46886730129309634,-0.36577227180029614,-0.20344004640411745,-0.11955362975560448,Subang,Farmer,8800.0
-0.11977511652923284,-0.36091153245992086,-0.36583369726349896,-0.1202391151348434,-0.2735425002857159,-0.5690397125494153,-0.19297285481526996,-0.11324849809547946,0.0522586351799654,Subang,Farmer,9891.891891891892
0.017461133582431187,-0.36091153245992086,-0.23055468511619204,0.015040084009462216,0.00745105797383468,-0.20540681512186681,0.5617039046976081,0.02202103321323262,1.4142548488071023,Subang,Farmer,25000.0
-0.12106953670842044,-0.36091153245992086,-0.4183720534782543,-0.17277756823659085,-0.322691733539128,-0.5407058481963406,-0.5107591375001769,-0.16577908807203692,-0.5316939670867386,Subang,Farmer,6647.058823529412
0.43512766313186346,1.0548989513138136,0.5175157650441414,0.49752459013773764,0.4568714715484157,-0.15848058470491735,0.3777787570767771,0.5045594442347225,-0.13634154167531415,Subang,Farmer,8700.0
0.6974417202126281,0.9721996230325929,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.47023542247164885,0.7966634617297054,-0.6206977372002649,Subang,Farmer,6256.25
0.7131641885558432,0.9721996230325929,0.809545762591608,0.7895543215620355,0.7300636843732529,0.33914839376286005,0.4916158867895361,0.7966634617297054,-0.5730547552775906,Subang,Farmer,6462.5
-0.030365999965674635,-0.36091153245992086,-0.5693226032594967,-0.07179888980927236,-0.07572690404146637,-0.08577951755239864,0.6712921649698512,-0.06481339206069157,1.8638013195945615,Subang,Farmer,33950.0
0.8219805284354678,1.2044241553504915,0.948192828607227,0.9282012376440103,0.8597671569844455,0.33914839376286005,0.8052436162470435,0.9353522333685158,-0.20194470889551572,Subang,Farmer,8320.0
-0.4099230847744993,-0.36091153245992086,-0.25817408598375924,-0.4432558263847105,0.06285051976776611,-0.18946484827740329,-0.5979466302820364,-0.4361701500325144,-0.08654259731335294,Subang,Farmer,9000.0
0.16575289691548636,-0.18039993804948576,0.20012174810775143,0.18013074721816155,0.2806428795700481,0.15387480704159592,-0.01012921076172087,0.18711703496199125,-0.25040444449417665,Subang,Farmer,8050.0
0.48102562530308807,0.010950158005602003,0.5175157650441414,0.49752459013773764,0.4568714715484157,0.04276145830588534,0.15870726522203885,0.5045594442347225,-0.6245179190598289,Subang,Farmer,6240.0
0.43512766313186346,0.9255194377986193,0.5175157650441414,0.49752459013773764,0.4568714715484157,0.04276145830588534,0.3935008391440407,0.5045594442347225,-0.1013058386450678,Subang,Farmer,8910.0
0.15003043041787356,-0.26309915137009027,0.20012174810775143,0.18013074721816155,0.15995147999126874,-0.5144893048928052,-0.006047630044220945,0.18711703496199125,-0.24130898338753048,Subang,Farmer,8100.0
0.12724724061041046,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.5627964536204201,-0.01012921076172087,0.14424639311051893,-0.14905958311662337,Subang,Farmer,8625.0
-0.3154631772882485,-0.36091153245992086,-0.8867149092839105,-0.3891926371388966,-0.3295705453366059,-0.5144893048928052,-0.6113996102736333,-0.3821315988192768,-0.24433455119491318,Subang,Farmer,8083.333333333333
0.0017386679835478078,-0.36091153245992086,0.03503106575221702,0.015040084009462216,0.005510307216982673,-0.4151890404633896,-0.2602463350085666,0.02202103321323262,-0.4174736005923619,Subang,Farmer,7184.5620667926905
-0.16696748910468756,-0.36091153245992086,-0.670300925308587,-0.17277756823659085,-0.17019165343434833,-0.42564758951945386,-0.41584782213658184,-0.16577908807203692,-0.32019547510887103,Subang,Farmer,7676.470588235294
-0.16790627918067386,-0.36091153245992086,-0.17133519785643672,-0.19132625453223157,-0.18754379521850378,-0.44697307311656487,-0.41584782213658184,-0.18432438615341923,-0.2763442885228624,Subang,Farmer,7909.090909090909
-0.08916882072856891,-0.36091153245992086,-0.11727202869950375,-0.1372630532169848,-0.1369681141278812,-0.588059510379741,-0.3174910141009111,-0.13027016093222768,-0.18497633028636465,Subang,Farmer,8416.666666666666
0.3378191745118017,-0.2201576049183594,0.409183822462571,0.38919272343537825,0.3555276454691261,-0.2724632871211148,0.18804541738013444,0.3962063986347518,-0.303036930190677,Subang,Farmer,7766.666666666667
0.23606356773954837,-0.18039993804948576,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.40486204864385666,0.019231533132050803,0.28290631762619234,-0.41140911044966044,Subang,Farmer,7214.285714285715
0.08588679273921689,-0.26309915137009027,0.11120817319444341,0.0912171900786963,0.07677344918868358,-0.6141246990605879,-0.12136434116043973,0.0981985198246972,-0.288079965200676,Subang,Farmer,7846.153846153846
0.48102562530308807,0.9721996230325929,0.5175157650441414,0.49752459013773764,0.4568714715484157,-0.143416206387856,0.3024084386282338,0.5045594442347225,-0.3042983342825066,Subang,Farmer,7760.0
0.3378191745118017,0.456624560241027,0.409183822462571,0.38919272343537825,0.3555276454691261,-0.05841079250803752,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
0.3121811911425349,-0.0606871930482668,0.36313791698410725,0.34314684548881536,0.31245200518974875,0.3223929907301922,0.4748289824818177,0.3501528366287975,0.44491150540354424,Tasikmalaya,Farmer,12923.076923076924
0.3452114770319962,-0.26309915137009027,0.3663161099118983,0.3463250366142844,0.3154251835848401,0.14130844880317364,0.4748289824818177,0.3533315307658118,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.005097418038643503,0.10876262850915162,0.027420569724818048,0.007429587349312929,-0.0016092569908016487,-0.3702976112750219,0.12622911090290037,0.0144107134243152,0.46176354421329524,Tasikmalaya,Farmer,13072.18309859155
0.8377029970001566,0.7546742095400284,0.682606595392401,0.9282012376440103,0.8597671569844455,0.7830381871277399,0.5831331497401396,0.9353522333685158,-0.6968898421194092,Tasikmalaya,Farmer,5940.0
-0.6104386064113002,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.18004617304094936,-0.03092504203067518,-0.17313094531659537,0.5549790113087404,Tasikmalaya,Farmer,13928.57142857143
-0.5604251323417198,-0.11551091042793306,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.05841079250803752,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
0.36378249217111414,0.8743870809979502,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.6524482096223019,0.8860445449294116,0.7136724767923494,0.5020575540692823,Tasikmalaya,Farmer,13435.714285714286
-0.9213143632748929,-0.36091153245992086,-0.7040977190723474,-0.7240898148650822,-0.6859384260476247,-1.0160357993599283,-1.300508116465716,-0.7167980872777173,-0.9881891482939816,Tasikmalaya,Farmer,4871.428571428572
0.07868526525567587,0.8743870809979502,0.35512057534167385,0.33512950832648597,0.30495183534031,0.1844741029770117,0.4629516666620222,0.3421342491171444,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.48589987326758977,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.4341114271012783,-0.03092504203067518,-0.17313094531659537,0.5549790113087404,Tasikmalaya,Farmer,13928.57142857143
0.07868526525567587,0.8743870809979502,0.409183822462571,0.38919272343537825,0.3555276454691261,0.25172692422889953,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
-0.2596055458490072,-0.36091153245992086,0.09178987413454315,0.07179889265421159,0.0586077674658032,-0.6632347481198597,0.20164534660362077,0.07877976661555151,0.4776461093991945,Tasikmalaya,Farmer,13214.285714285714
