scaled_log_Total rice purchase (IDR),scaled_log_Building rent cost (IDR),scaled_log_Labor cost (IDR),scaled_log_Supporting equipment cost (IDR),scaled_log_Value of rice sold (IDR),scaled_log_Total rice purchase (kg),scaled_Total precipitation (%),scaled_Precipitation quality (%),scaled_log_performance_metric,Regency,Tier,Raw_Metric
-2.0307111705992757,-1.53513609059004,-1.8075227078842901,-1.0959024804452533,-1.9513534792625442,-2.001009370086895,-0.29411764705882354,-0.2127659574468085,1.6742060272806472,Garut,Middleman,9000.0
-2.0307111705992757,-1.53513609059004,-1.263404514610211,-1.0959024804452533,-1.9513534792625442,-2.001009370086895,-0.29411764705882354,-0.2127659574468085,1.6742060272806472,Garut,Middleman,9000.0
-1.6410593019426283,0.0,0.005529906823828841,0.16595628256008807,-1.8691646536941267,-1.7328109207668232,-0.29411764705882354,-0.2127659574468085,-16.62373037174856,Garut,Middleman,7040.0
-1.7299137866904446,-1.4093449700333391,0.19378457179354888,-1.560874542731994,-1.7819993640102774,-1.8120474253514836,0.5882352941176471,0.0,0.0,Garut,Middleman,8800.0
-1.8870525239486635,-1.0,-0.576163982102276,-1.0959024804452533,-1.765368335633696,-1.8120474253514836,-0.29411764705882354,-0.2127659574468085,1.6742060272806472,Garut,Middleman,9000.0
-1.8870525239486635,-1.0,-0.576163982102276,-1.0932121577484313,-1.765368335633696,-1.8120474253514836,-0.29411764705882354,-0.2127659574468085,1.6742060272806472,Garut,Middleman,9000.0
-1.1935605320298046,-1.0,-0.8944530167802044,-1.0959024804452533,-1.4039630467294968,-1.333640204746544,-0.29411764705882354,-0.2127659574468085,-9.32445212897838,Garut,Middleman,7764.705882352941
-1.145356689971274,0.0,0.31828914588586726,-1.2618583078872612,-1.2690360408669874,-1.2906334062485123,-0.29411764705882354,-0.3404255319148936,0.0,Garut,Middleman,8800.0
-1.145356689971274,-2.449956712131838,-0.8944530167802044,-1.0959024804452533,-1.2690360408669874,-1.2906334062485123,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
-1.145356689971274,-2.449956712131838,0.19378457179354888,-1.0959024804452533,-1.2690360408669874,-1.2906334062485123,-0.29411764705882354,-0.3404255319148936,0.0,Garut,Middleman,8800.0
-1.145356689971274,0.0,0.7379034887362583,-1.0959024804452533,-1.2690360408669874,-1.2906334062485123,-0.29411764705882354,-0.2978723404255319,0.0,Garut,Middleman,8800.0
-0.7145582060760142,0.0,0.5441188997708896,-1.2618583078872612,-0.9420578574221091,-0.9062284613755047,0.0,-0.2127659574468085,-5.1398750711498495,Garut,Middleman,8213.333333333334
-0.6341795415573388,-1.0,-0.3503342838212337,-0.4649734782079643,-0.8204654365355829,-0.834497540093018,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
-0.6040571371044957,0.0,-0.03204516737277061,-0.2031140325249454,-0.7560726943635478,-0.7690105248643322,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
-0.5607995698260574,0.0,0.5441188997708896,-0.4649734782079643,-0.7560726943635478,-0.7690105248643322,-0.29411764705882354,-0.3404255319148936,0.0,Garut,Middleman,8800.0
-0.47405606205887785,0.0,0.19378457179354888,-0.32465952904916884,-0.6419935318198436,-0.6529889282251261,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
-0.3181864406291688,-0.3258080563864272,-0.03204516737277061,-0.2031140325249454,-0.5431736659537507,-0.552482978845909,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,-0.8019936531264749,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,-0.7137560236674528,0.36907039093825195,0.0,0.0,0.0,0.0,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,-0.6809857783551269,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,-1.6644009573974146,-2.0958976258689885,0.0,0.0,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
0.14365866573013777,-1.53513609059004,-0.8019936531264749,1.8927907614423005,0.0,0.0,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,0.005529906823828841,0.36907039093825195,0.0,0.0,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
0.14365866573013777,0.0,-1.8075227078842901,-2.7268190429029233,0.0,0.0,-0.29411764705882354,-0.2127659574468085,0.0,Garut,Middleman,8800.0
-0.2922355415580395,-3.1241472479535655,-0.945115578056869,0.6309300641808907,-0.21289903144661587,-0.07931170169615247,-0.5882352941176471,-0.425531914893617,-13.582612801376857,Indramayu,Middleman,7333.333333333333
-0.09895446593636198,0.0,0.005529626480978469,0.6309300641808907,-0.21289903144661587,-0.2165547222866474,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.867937699039013,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.6927705259637409,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.26965981150674323,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.6045331382091051,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.4437700012601035,1.4649745704943729,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
-0.20338104914351826,0.0,0.3744813602233454,0.36907039093825195,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.6872408988399078,1.4649745704943729,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.04277309461128011,1.7712451186296667,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.14365866573013777,0.0,0.8624080718233423,1.4649745704943729,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.08037866597900166,0.0,0.0,-0.630929609061748,0.12006181409781526,0.2532897041355873,-0.5882352941176471,-0.425531914893617,-12.98036791679957,Indramayu,Middleman,7392.857142857143
0.34993778647726803,0.0,-0.03204516737277061,1.4649745704943729,0.5129633656587672,0.5217942783161906,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.45455605998306375,0.0,0.4437700012601035,2.095904998771067,0.569606827215977,0.5217942783161906,-0.5882352941176471,-0.425531914893617,5.702178671732354,Indramayu,Middleman,9500.0
1.1384440731144456,0.0,0.14312198598572548,0.36907039093825195,1.1910640534066537,1.211595966605842,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
2.20822748454751,0.0,0.40725189782992277,0.36907039093825195,1.8389544374956937,1.8706788496755322,-0.5882352941176471,-0.425531914893617,0.0,Indramayu,Middleman,8800.0
0.5845571375474204,0.0,0.5441188997708896,0.36907039093825195,0.5129633656587672,0.5217942783161906,-0.5882352941176471,-0.425531914893617,0.0,Karawang,Middleman,8800.0
-1.4562540664712083,0.0,0.0,0.36907039093825195,-1.0092956847927073,-1.0434380385700364,0.5882352941176471,0.425531914893617,1.6742060272806472,Karawang,Middleman,9000.0
-0.44089846768042595,0.0,0.0,1.000000606825675,-0.4963323313746617,-0.52175664456816,-0.5882352941176471,-0.425531914893617,1.6742060272806472,Karawang,Middleman,9000.0
0.7727425039253463,1.2093285786243562,0.7192860701376647,0.36907039093825195,0.6781006852249892,0.6897791053313097,0.0,0.425531914893617,0.0,Karawang,Middleman,8800.0
-0.44293305894905355,-1.0,-0.4837046002773203,0.6309300641808907,-0.5342919181383713,-0.6010599839756687,-0.29411764705882354,0.0,5.702178671732354,Karawang,Middleman,9500.0
0.9846854328039736,1.033092657997799,0.6872408988399078,0.36907039093825195,0.8130276998709186,0.8270338349729571,-0.5882352941176471,-0.425531914893617,0.0,Karawang,Middleman,8800.0
0.3419440045019695,0.0,0.18142214892901123,0.0,0.3000643328105409,0.30522701081970643,1.7647058823529411,0.2127659574468085,0.0,Karawang,Middleman,8800.0
-0.7578157731078614,-1.0,-0.8019936531264749,0.36907039093825195,-0.8343562450965784,-0.9062284613755047,0.5882352941176471,1.2765957446808511,5.702178671732354,Karawang,Middleman,9500.0
-1.299115321536021,-1.53513609059004,-1.34611219528763,0.36907039093825195,-1.3093600039609188,-1.4278095563871502,0.0,0.425531914893617,9.523516789197481,Karawang,Middleman,10000.0
0.0,0.0,0.439297068006256,0.36907039093825195,0.0,0.0,0.5882352941176471,0.425531914893617,0.0,Karawang,Middleman,8800.0
-0.8853545452647591,-1.0,-0.8019936531264749,0.16595628256008807,-1.3243110106427636,-1.4278095563871502,-0.5882352941176471,-0.425531914893617,8.018417548238485,Karawang,Middleman,9800.0
0.14365866573013777,0.0,0.0,0.23881432496555655,0.0,0.0,0.5882352941176471,0.425531914893617,0.0,Karawang,Middleman,8800.0
-1.073539904241968,-0.6880121299907307,-0.8019936531264749,0.0,-1.1114119889788077,-1.2113551431202978,0.5882352941176471,0.425531914893617,8.018417548238485,Karawang,Middleman,9800.0
0.05818428821118667,0.0,0.0,-1.0959024804452533,0.0,0.0,0.5882352941176471,1.2765957446808511,0.0,Karawang,Middleman,8800.0
-0.4719450780504295,0.0,0.19378457179354888,-2.0958976258689885,-0.7160602641790317,-0.6897113659393063,-0.5882352941176471,-0.425531914893617,-3.8212846549743307,Subang,Middleman,8360.0
-0.5845571315235785,0.0,-0.17516714681685042,-0.630929609061748,-0.6137079351126243,-0.52175664456816,1.7647058823529411,1.0638297872340425,-10.141620363117534,Subang,Middleman,7680.0
-0.6090034132625927,0.0,-0.25787489291066207,0.23881432496555655,-0.5688427024606609,-0.52175664456816,2.3529411764705883,1.702127659574468,-5.62520775998101,Subang,Middleman,8160.0
0.0,0.0,-0.01585907661650685,0.8340442332416708,-0.18430514459032493,0.0,2.3529411764705883,1.702127659574468,-18.55324875643841,Subang,Middleman,6860.0
0.14365866573013777,0.0,0.28624397633254717,0.0,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Subang,Middleman,8800.0
0.14365866573013777,2.41865730572719,0.19378457179354888,-0.630929609061748,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Subang,Middleman,8800.0
0.14365866573013777,1.033092657997799,0.14312198598572548,1.000000606825675,0.0,0.0,-0.5882352941176471,-0.425531914893617,0.0,Subang,Middleman,8800.0
-0.28375971468442174,0.0,0.14312198598572548,-0.630929609061748,0.0016800227452547362,0.0,1.7647058823529411,1.2765957446808511,0.16912367782222376,Subang,Middleman,8820.0
0.0,0.0,-0.08270775045490783,-0.630929609061748,0.041692453717645545,0.0,1.7647058823529411,1.4893617021276595,4.197087432057659,Subang,Middleman,9310.0
0.21194292727226932,0.11827090519301701,-0.40099686145200136,0.6309300641808907,0.09681987401639362,0.13724720216449976,1.1764705882352942,0.851063829787234,-3.8361383071184747,Subang,Middleman,8358.333333333334
0.3419440045019695,0.0,0.20595532147772685,-0.32465952904916884,0.29013063058405913,0.30522701081970643,1.4705882352941178,1.2765957446808511,-1.0,Subang,Middleman,8682.666666666666
0.3419440045019695,0.0,0.31828914588586726,-0.2031140325249454,0.34677409203241016,0.30522701081970643,1.4705882352941178,1.0638297872340425,4.702170242970605,Subang,Middleman,9373.333333333334
0.7282158042210509,0.0,-0.7192859288381386,-0.630929609061748,0.3872296335515279,0.5217942783161906,2.3529411764705883,1.702127659574468,-12.657168498091881,Subang,Middleman,7425.0
0.5845571375474204,0.0,0.20595532147772685,-0.2031140325249454,0.5621690791229408,0.5217942783161906,1.1764705882352942,0.851063829787234,4.953433447887332,Subang,Middleman,9405.0
0.7727425039253463,0.0,-0.27998896176011095,0.0,0.688787509295697,0.6897791053313097,1.4705882352941178,1.2765957446808511,1.0758165188978008,Subang,Middleman,8928.0
0.7727425039253463,0.0,0.31828914588586726,-0.2618595215361808,0.688787509295697,0.6897791053313097,1.1764705882352942,0.851063829787234,1.0758165188978008,Subang,Middleman,8928.0
0.9265011440573353,0.0,0.14312198598572548,-0.32465952904916884,0.7375432455207954,0.8270338349729571,2.3529411764705883,1.702127659574468,-7.5987841699888286,Subang,Middleman,7946.666666666667
1.1113063953342788,-1.2945066647715924,0.5441188997708896,1.8927907614423005,0.8491348465750373,0.8637640379806892,2.3529411764705883,1.702127659574468,0.0,Subang,Middleman,8800.0
0.6427414261601974,0.0,0.5824190652062307,0.0,0.8647209778085765,0.8270338349729571,1.4705882352941178,1.0638297872340425,5.203852158650943,Subang,Middleman,9436.666666666666
1.0565022220519673,0.0,0.6872408988399078,-0.2031140325249454,0.9394969116087878,0.9430817138209652,1.7647058823529411,1.2765957446808511,1.2472759028405984,Subang,Middleman,8948.57142857143
1.0735399265473897,0.0,0.7192860701376647,0.36907039093825195,1.20472894875656,1.211595966605842,1.7647058823529411,1.2765957446808511,1.375612000367479,Subang,Middleman,8964.0
-2.0408111423045106,-1.4093449700333391,-0.40099686145200136,-0.1479311236047077,-2.0004006198559887,-1.9491400792594347,1.4705882352941178,1.4893617021276595,-8.403088648966325,Tasikmalaya,Middleman,7861.333333333333
-1.7393366511776702,-1.0,-1.2578746121947582,-0.630929609061748,-1.6873963257268476,-1.7328109207668232,0.29411764705882354,0.425531914893617,1.6742060272806472,Tasikmalaya,Middleman,9000.0
-1.7113781482593766,-1.0,-0.7137560236674528,0.0,-1.6473838986406233,-1.7328109207668232,1.7647058823529411,1.2765957446808511,5.702178671732354,Tasikmalaya,Middleman,9500.0
-1.5043383781931077,-0.6203148091451861,-0.5255014085600356,-0.630929609061748,-1.5691003531205956,-1.595676531488118,0.058823529411764705,0.0425531914893617,0.0,Tasikmalaya,Middleman,8800.0
-1.3423728870883276,-1.0,-0.7137560236674528,0.36907039093825195,-1.509864775921197,-1.4278095563871502,0.5882352941176471,0.6382978723404256,-10.660769991411962,Tasikmalaya,Middleman,7626.666666666667
-1.3161530249528908,0.0,-0.6809857783551269,-0.5441746049144496,-1.4138967482741154,-1.4278095563871502,0.11764705882352941,-0.1702127659574468,-1.0,Tasikmalaya,Middleman,8682.666666666666
-1.073539904241968,-1.53513609059004,-1.2578746121947582,-0.32465952904916884,-1.4039630467294968,-1.2113551431202978,0.29411764705882354,0.2127659574468085,-21.4316225983702,Tasikmalaya,Middleman,6600.0
-1.0909289254288221,-1.53513609059004,-0.7192859288381386,-1.0959024804452533,-1.4039630467294968,-1.2113551431202978,-0.29411764705882354,-0.2127659574468085,-21.4316225983702,Tasikmalaya,Middleman,6600.0
-1.1739471447060368,-0.6203148091451861,0.005529906823828841,-0.9555887480093402,-1.2123925824424986,-1.2113551431202978,0.058823529411764705,0.1276595744680851,-2.1470885280419725,Tasikmalaya,Middleman,8550.0
-1.13326228589655,0.0,0.6045331382091051,-0.9555887480093402,-1.1910640264957544,-1.1396356195018795,1.1764705882352942,0.6382978723404256,-7.100467524029464,Tasikmalaya,Middleman,8000.0
-0.9197812704780411,0.0,-0.39546695536290233,0.16595628256008807,-1.0717175869201114,-1.0741581029859333,-0.29411764705882354,-0.1276595744680851,-1.5684547474984751,Tasikmalaya,Middleman,8616.666666666666
-0.846670263938229,0.0,0.6872408988399078,-0.2618595215361808,-0.996901438402431,-0.9855206538099881,0.8823529411764706,0.425531914893617,-2.8116082678975114,Tasikmalaya,Middleman,8474.074074074075
-0.804193927011679,0.0,-0.17516714681685042,0.16595628256008807,-0.9289592910519756,-0.8459880610729414,0.8823529411764706,0.851063829787234,-9.784316429875215,Tasikmalaya,Middleman,7716.923076923077
-0.5952262954974998,0.0,-0.8019936531264749,0.36907039093825195,-0.7560726943635478,-0.7690105248643322,0.058823529411764705,0.1702127659574468,0.0,Tasikmalaya,Middleman,8800.0
-0.5063718038194801,-1.0,-1.2578746121947582,-0.630929609061748,-0.7160602641790317,-0.6897113659393063,-0.29411764705882354,-0.2127659574468085,-3.8212846549743307,Tasikmalaya,Middleman,8360.0
-0.4889827821844218,-1.53513609059004,-1.2578746121947582,-2.7268190429029233,-0.7160602641790317,-0.6897113659393063,0.0,0.2127659574468085,-3.8212846549743307,Tasikmalaya,Middleman,8360.0
-0.5322403495635094,-1.0,-0.6809857783551269,-1.2618583078872612,-0.7160602641790317,-0.7283173279603762,-0.29411764705882354,-0.1702127659574468,0.0,Tasikmalaya,Middleman,8800.0
-0.4478361987587885,0.0,-0.7137560236674528,-0.2618595215361808,-0.6598269173858958,-0.6529889282251261,0.29411764705882354,0.0,-1.7952395351446027,Tasikmalaya,Middleman,8590.47619047619
-0.5297529595407277,0.0,0.28624397633254717,0.0867550868961826,-0.6245797945042215,-0.6010599839756687,0.7647058823529411,1.3617021276595744,-3.3868897280101606,Tasikmalaya,Middleman,8408.888888888889
-0.17325864433199858,0.0,0.005529626480978469,0.36907039093825195,-0.3780363490505853,-0.38452198635919366,0.11764705882352941,0.1702127659574468,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-2.449956712131838,-0.25787489291066207,-1.0959024804452533,0.0,0.0,0.29411764705882354,0.2978723404255319,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-0.6203148091451861,-0.39546695536290233,1.6309309744197047,0.0,0.0,0.23529411764705882,0.2553191489361702,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,1.2093285786243562,0.005529906823828841,1.000000606825675,0.0,0.0,0.11764705882352941,0.3404255319148936,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-0.6203148091451861,-1.2578746121947582,0.20311407803687034,0.0,0.0,0.17647058823529413,0.2127659574468085,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-1.53513609059004,-1.2578746121947582,-0.4649734782079643,0.0,0.0,0.5882352941176471,0.2127659574468085,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-1.53513609059004,0.0,0.0,0.0,0.0,1.7647058823529411,1.2765957446808511,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-0.6203148091451861,-1.1885863091221458,-1.1587023579245372,0.0,0.0,0.11764705882352941,0.2127659574468085,0.0,Tasikmalaya,Middleman,8800.0
0.14365866573013777,-0.6203148091451861,-0.576163982102276,-1.4649716577357983,0.07965204094946052,0.0,0.0,0.1276595744680851,8.018417548238485,Tasikmalaya,Middleman,9800.0
1.312776708464134,0.0,0.14312198598572548,1.7037890635041202,1.0222172033083392,1.0436073756231945,2.0588235294117645,0.851063829787234,-0.37342893844650027,Tasikmalaya,Middleman,8756.0
