dmu,Land area (m2),Land lease value (IDR),Labor cost (IDR),Seed purchase value (IDR),Fertilizer purchase value (IDR),Pesticide purchase value (IDR),Equipment rent value (IDR),Production value (IDR),Location
1,2800.0,4900000.0,1400000.0,644000.0,3640000.0,364000.0,470000.0,16200000.0,Garut
2,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,540000.0,8100000.0,Garut
3,2000.0,2000000.0,700000.0,200000.0,2600000.0,260000.0,690000.0,14850000.0,Garut
4,1000.0,1800000.0,800000.0,230000.0,1300000.0,100000.0,340000.0,13050000.0,Garut
5,800.0,1520000.0,580000.0,184000.0,1040000.0,104000.0,350000.0,10200000.0,Garut
6,800.0,1400000.0,550000.0,184000.0,1040000.0,104000.0,350000.0,3600000.0,Garut
7,1000.0,400000.0,500000.0,230000.0,1300000.0,180000.0,490000.0,8100000.0,Garut
8,1400.0,700000.0,500000.0,322000.0,1820000.0,182000.0,470000.0,7850000.0,Garut
9,5000.0,3500000.0,1200000.0,1150000.0,6500000.0,650000.0,690000.0,29700000.0,Garut
10,2800.0,5040000.0,1150000.0,644000.0,3640000.0,364000.0,750000.0,36450000.0,Garut
11,1000.0,1900000.0,1180000.0,230000.0,1300000.0,130000.0,390000.0,13050000.0,Garut
12,3000.0,1800000.0,850000.0,690000.0,3900000.0,390000.0,790000.0,28200000.0,Garut
13,1400.0,980000.0,800000.0,322000.0,1820000.0,182000.0,330000.0,9400000.0,Garut
14,230.0,402500.0,120000.0,52900.0,391000.0,69000.0,420000.0,2100000.0,Garut
15,1500.0,2850000.0,1800000.0,345000.0,1950000.0,195000.0,340000.0,19800000.0,Garut
16,1200.0,3960000.0,500000.0,276000.0,1560000.0,156000.0,370000.0,6750000.0,Garut
17,700.0,1225000.0,760000.0,161000.0,910000.0,91000.0,330000.0,9300000.0,Garut
18,2000.0,3600000.0,3700000.0,460000.0,2000000.0,260000.0,690000.0,25650000.0,Garut
19,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,470000.0,6750000.0,Garut
20,2800.0,2800000.0,1000000.0,644000.0,3640000.0,280000.0,750000.0,13500000.0,Garut
21,1000.0,4000000.0,500000.0,230000.0,1300000.0,130000.0,440000.0,5400000.0,Garut
22,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,470000.0,6750000.0,Garut
23,1000.0,4000000.0,500000.0,230000.0,1300000.0,130000.0,390000.0,5400000.0,Garut
24,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,470000.0,6750000.0,Garut
25,2000.0,1000000.0,850000.0,460000.0,2600000.0,260000.0,440000.0,14850000.0,Garut
26,5000.0,3500000.0,1600000.0,1150000.0,6500000.0,500000.0,1200000.0,34650000.0,Garut
27,7000.0,4900000.0,2000000.0,1610000.0,9100000.0,910000.0,1700000.0,49500000.0,Garut
28,2000.0,2000000.0,1000000.0,460000.0,2600000.0,260000.0,450000.0,13180000.0,Garut
29,120.0,210000.0,70000.0,27600.0,156000.0,15600.0,990000.0,1740000.0,Garut
30,2000.0,3800000.0,540000.0,460000.0,2600000.0,200000.0,690000.0,25650000.0,Garut
31,2100.0,3360000.0,1300000.0,483000.0,2730000.0,273000.0,470000.0,15150000.0,Garut
32,1400.0,2240000.0,600000.0,322000.0,1820000.0,182000.0,400000.0,10100000.0,Garut
33,4000.0,2000000.0,1600000.0,920000.0,5200000.0,520000.0,1200000.0,30000000.0,Garut
34,2400.0,1920000.0,1200000.0,552000.0,3120000.0,312000.0,650000.0,19000000.0,Garut
35,4200.0,7350000.0,1480000.0,966000.0,5460000.0,546000.0,1240000.0,27540000.0,Garut
36,3500.0,11900000.0,600000.0,805000.0,4550000.0,455000.0,695000.0,24750000.0,Garut
37,2100.0,7350000.0,600000.0,483000.0,2730000.0,273000.0,365000.0,14850000.0,Garut
38,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,330000.0,9900000.0,Garut
39,2000.0,7000000.0,600000.0,460000.0,2600000.0,260000.0,390000.0,14850000.0,Garut
40,1300.0,2275000.0,500000.0,299000.0,1690000.0,169000.0,385000.0,16875000.0,Garut
41,7000.0,24500000.0,2500000.0,1610000.0,9100000.0,910000.0,1900000.0,49500000.0,Garut
42,1400.0,4900000.0,600000.0,322000.0,1820000.0,182000.0,330000.0,9900000.0,Garut
43,2300.0,1150000.0,850000.0,529000.0,2990000.0,299000.0,491000.0,16200000.0,Garut
44,2200.0,14960000.0,700000.0,506000.0,5060000.0,286000.0,370000.0,28800000.0,Garut
45,3000.0,9900000.0,1400000.0,690000.0,3900000.0,390000.0,700000.0,18600000.0,Garut
46,1400.0,4900000.0,600000.0,322000.0,1820000.0,182000.0,420000.0,9900000.0,Garut
47,4500.0,19800000.0,1700000.0,1035000.0,5850000.0,585000.0,775000.0,24750000.0,Garut
48,1120.0,2128000.0,710000.0,257600.0,1456000.0,145600.0,1086000.0,14850000.0,Garut
49,500.0,875000.0,190000.0,115000.0,650000.0,65000.0,240000.0,6550000.0,Garut
50,2800.0,4900000.0,1200000.0,644000.0,3640000.0,364000.0,2430000.0,36450000.0,Garut
51,170.0,1496000.0,120000.0,39100.0,221000.0,22100.0,456000.0,2100000.0,Garut
52,1000.0,500000.0,960000.0,230000.0,1300000.0,100000.0,350000.0,19800000.0,Garut
53,1000.0,500000.0,960000.0,230000.0,1300000.0,100000.0,350000.0,19800000.0,Garut
54,1000.0,500000.0,960000.0,230000.0,1300000.0,100000.0,350000.0,19800000.0,Garut
55,1000.0,500000.0,840000.0,300000.0,1300000.0,100000.0,320000.0,9300000.0,Garut
56,2500.0,4500000.0,500000.0,575000.0,3250000.0,325000.0,690000.0,29700000.0,Garut
57,1300.0,2470000.0,500000.0,299000.0,1690000.0,169000.0,450000.0,16875000.0,Garut
58,1800.0,3150000.0,500000.0,414000.0,2340000.0,234000.0,3790000.0,29700000.0,Garut
59,2100.0,3675000.0,500000.0,483000.0,2730000.0,273000.0,610000.0,48300000.0,Garut
60,900.0,450000.0,960000.0,270000.0,1170000.0,99000.0,340000.0,9400000.0,Garut
61,900.0,450000.0,960000.0,270000.0,1170000.0,99000.0,340000.0,9400000.0,Garut
62,900.0,450000.0,960000.0,270000.0,1170000.0,99000.0,320000.0,9900000.0,Garut
63,1400.0,2520000.0,720000.0,322000.0,1820000.0,182000.0,260000.0,17550000.0,Garut
64,1050.0,1995000.0,560000.0,241500.0,1365000.0,136500.0,295000.0,13950000.0,Garut
65,1200.0,720000.0,500000.0,276000.0,1560000.0,156000.0,290000.0,8100000.0,Garut
66,1600.0,960000.0,600000.0,368000.0,2080000.0,208000.0,370000.0,9900000.0,Garut
67,1900.0,3325000.0,560000.0,437000.0,2470000.0,247000.0,570000.0,24750000.0,Garut
68,1300.0,2275000.0,500000.0,299000.0,1690000.0,169000.0,385000.0,16875000.0,Garut
69,2800.0,9800000.0,800000.0,644000.0,3640000.0,364000.0,660000.0,13640000.0,Garut
70,2000.0,3600000.0,500000.0,460000.0,2600000.0,260000.0,590000.0,25650000.0,Garut
71,2000.0,3800000.0,500000.0,460000.0,2600000.0,260000.0,2690000.0,39600000.0,Garut
72,15000.0,26250000.0,13000000.0,3450000.0,19500000.0,1950000.0,2440000.0,198000000.0,Garut
73,1800.0,3150000.0,500000.0,414000.0,2340000.0,198000.0,550000.0,24000000.0,Garut
74,1900.0,3420000.0,560000.0,437000.0,2470000.0,247000.0,570000.0,24750000.0,Garut
75,2000.0,3800000.0,500000.0,460000.0,2600000.0,260000.0,390000.0,39600000.0,Garut
76,2100.0,3675000.0,500000.0,483000.0,2730000.0,273000.0,610000.0,49500000.0,Garut
77,1000.0,4000000.0,500000.0,230000.0,1300000.0,130000.0,300000.0,6400000.0,Garut
78,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,330000.0,6890000.0,Garut
79,2100.0,7980000.0,800000.0,483000.0,2730000.0,273000.0,920000.0,9600000.0,Garut
80,2250.0,7875000.0,800000.0,517500.0,2925000.0,292500.0,432500.0,12840000.0,Garut
81,1200.0,600000.0,500000.0,276000.0,1560000.0,156000.0,410000.0,8325000.0,Garut
82,1000.0,500000.0,840000.0,230000.0,1300000.0,130000.0,320000.0,9300000.0,Garut
83,1000.0,500000.0,840000.0,300000.0,1300000.0,130000.0,320000.0,9300000.0,Garut
84,1000.0,500000.0,840000.0,300000.0,1300000.0,100000.0,320000.0,9300000.0,Garut
85,2100.0,7350000.0,700000.0,483000.0,2730000.0,273000.0,365000.0,10200000.0,Garut
86,1200.0,4920000.0,500000.0,276000.0,1560000.0,156000.0,350000.0,6590000.0,Garut
87,2240.0,7840000.0,800000.0,515200.0,2912000.0,291200.0,498000.0,12600000.0,Garut
88,1680.0,5880000.0,500000.0,386400.0,2184000.0,218400.0,386000.0,8495000.0,Garut
89,2500.0,1500000.0,800000.0,575000.0,3250000.0,325000.0,550000.0,15000000.0,Garut
90,2000.0,1000000.0,600000.0,460000.0,2600000.0,260000.0,390000.0,12720000.0,Garut
91,1120.0,4928000.0,500000.0,257600.0,1456000.0,145600.0,386000.0,6544000.0,Garut
92,1400.0,4900000.0,500000.0,322000.0,1820000.0,182000.0,330000.0,8180000.0,Garut
93,1200.0,2160000.0,620000.0,276000.0,1560000.0,156000.0,310000.0,16200000.0,Garut
94,3500.0,6125000.0,1480000.0,805000.0,4550000.0,455000.0,365000.0,48150000.0,Garut
95,1400.0,2450000.0,500000.0,322000.0,1820000.0,182000.0,260000.0,17550000.0,Garut
96,1000.0,500000.0,840000.0,300000.0,1300000.0,100000.0,320000.0,9300000.0,Garut
97,1000.0,500000.0,840000.0,300000.0,1300000.0,100000.0,320000.0,9300000.0,Garut
98,2000.0,3600000.0,900000.0,460000.0,2600000.0,260000.0,490000.0,9400000.0,Garut
1,2000.0,3000000.0,1210000.0,460000.0,2600000.0,260000.0,1190000.0,25650000.0,Indramayu
2,500.0,3000000.0,150000.0,115000.0,650000.0,65000.0,2190000.0,10400000.0,Indramayu
3,4000.0,25000000.0,5000000.0,920000.0,5200000.0,520000.0,590000.0,62400000.0,Indramayu
4,140.0,245000.0,130000.0,32200.0,182000.0,18200.0,680000.0,1860000.0,Indramayu
5,2000.0,3500000.0,500000.0,460000.0,2600000.0,260000.0,590000.0,25650000.0,Indramayu
6,10000.0,34000000.0,5000000.0,2300000.0,13000000.0,1300000.0,1190000.0,86800000.0,Indramayu
7,1000.0,3000000.0,500000.0,230000.0,1300000.0,130000.0,2390000.0,13050000.0,Indramayu
8,500.0,2400000.0,300000.0,115000.0,1400000.0,65000.0,2190000.0,6550000.0,Indramayu
9,2000.0,6000000.0,500000.0,460000.0,4500000.0,260000.0,3190000.0,25650000.0,Indramayu
10,5000.0,33000000.0,3200000.0,1150000.0,5000000.0,650000.0,2690000.0,66150000.0,Indramayu
11,10000.0,15000000.0,12000000.0,2300000.0,13000000.0,1300000.0,1190000.0,133650000.0,Indramayu
12,7000.0,12600000.0,5000000.0,1610000.0,9100000.0,910000.0,890000.0,41400000.0,Indramayu
13,900.0,990000.0,500000.0,180000.0,1800000.0,117000.0,1090000.0,12250000.0,Indramayu
14,280.0,980000.0,200000.0,64400.0,364000.0,36400.0,2150000.0,2100000.0,Indramayu
15,4500.0,14850000.0,5000000.0,1035000.0,5850000.0,585000.0,2440000.0,59400000.0,Indramayu
16,3000.0,5700000.0,5000000.0,690000.0,3900000.0,390000.0,1090000.0,49500000.0,Indramayu
17,5000.0,15000000.0,3000000.0,1150000.0,5000000.0,650000.0,2690000.0,91200000.0,Indramayu
18,6300.0,14490000.0,14200000.0,1449000.0,8190000.0,819000.0,1135000.0,84150000.0,Indramayu
19,7000.0,12250000.0,3000000.0,1610000.0,7700000.0,910000.0,890000.0,131600000.0,Indramayu
20,8000.0,15200000.0,4000000.0,1840000.0,10400000.0,1040000.0,990000.0,39600000.0,Indramayu
21,6000.0,10800000.0,1000000.0,1380000.0,7800000.0,1200000.0,1900000.0,65000000.0,Indramayu
22,2500.0,24000000.0,2000000.0,625000.0,4750000.0,325000.0,2190000.0,41600000.0,Indramayu
23,230.0,1587000.0,230000.0,52900.0,299000.0,29900.0,1133000.0,2100000.0,Indramayu
24,200.0,350000.0,100000.0,46000.0,260000.0,26000.0,2190000.0,2100000.0,Indramayu
25,2500.0,20000000.0,5000000.0,575000.0,5000000.0,325000.0,2190000.0,32850000.0,Indramayu
26,5000.0,15000000.0,12000000.0,1150000.0,6500000.0,1000000.0,1190000.0,66150000.0,Indramayu
27,2500.0,20000000.0,1200000.0,575000.0,3250000.0,325000.0,940000.0,32850000.0,Indramayu
28,14000.0,16800000.0,5000000.0,3220000.0,18200000.0,2800000.0,1590000.0,186300000.0,Indramayu
29,1200.0,2160000.0,400000.0,276000.0,2040000.0,156000.0,1150000.0,18600000.0,Indramayu
30,250.0,4000000.0,250000.0,105000.0,325000.0,32500.0,1090000.0,2100000.0,Indramayu
31,10000.0,20000000.0,6000000.0,2300000.0,10000000.0,2000000.0,2190000.0,133650000.0,Indramayu
32,2130.0,1917000.0,3000000.0,489900.0,2769000.0,276900.0,1255000.0,29700000.0,Indramayu
33,5000.0,9000000.0,4000000.0,1150000.0,6500000.0,650000.0,2690000.0,53000000.0,Indramayu
34,6000.0,11400000.0,4000000.0,1380000.0,7800000.0,780000.0,1990000.0,62400000.0,Indramayu
35,2000.0,3500000.0,1000000.0,460000.0,2000000.0,260000.0,2190000.0,25650000.0,Indramayu
36,20000.0,35000000.0,6000000.0,4600000.0,26000000.0,2600000.0,2190000.0,114400000.0,Indramayu
37,14193.0,15612300.0,3600000.0,3264390.0,18450900.0,1845090.0,1609300.0,79800000.0,Indramayu
38,1000.0,1100000.0,500000.0,230000.0,1300000.0,200000.0,490000.0,9900000.0,Indramayu
39,8400.0,35280000.0,5000000.0,1932000.0,10920000.0,2100000.0,1030000.0,59400000.0,Indramayu
40,500.0,2500000.0,500000.0,115000.0,500000.0,65000.0,1090000.0,11000000.0,Indramayu
41,9800.0,17150000.0,12000000.0,2254000.0,12740000.0,2940000.0,1170000.0,128700000.0,Indramayu
42,10000.0,22000000.0,1500000.0,2300000.0,13000000.0,1300000.0,1690000.0,61650000.0,Indramayu
43,9800.0,17640000.0,13000000.0,2254000.0,12740000.0,1274000.0,1660000.0,66060000.0,Indramayu
44,12000.0,25200000.0,2000000.0,2760000.0,15600000.0,1560000.0,1990000.0,83750000.0,Indramayu
45,14000.0,31500000.0,4000000.0,3220000.0,18200000.0,1820000.0,890000.0,101020000.0,Indramayu
46,7000.0,15750000.0,1500000.0,1610000.0,9100000.0,910000.0,1590000.0,94050000.0,Indramayu
47,8400.0,35280000.0,5000000.0,1932000.0,10920000.0,2100000.0,1030000.0,112050000.0,Indramayu
48,7000.0,14700000.0,4500000.0,1610000.0,9100000.0,910000.0,1380000.0,44550000.0,Indramayu
49,7000.0,14700000.0,4000000.0,1610000.0,9100000.0,2100000.0,890000.0,45800000.0,Indramayu
50,18000.0,45000000.0,10000000.0,1800000.0,23400000.0,2340000.0,5590000.0,161600000.0,Indramayu
51,10000.0,18000000.0,6000000.0,2300000.0,13000000.0,1300000.0,3190000.0,77590000.0,Indramayu
52,14000.0,37800000.0,7000000.0,3220000.0,18200000.0,1820000.0,4390000.0,101000000.0,Indramayu
53,5000.0,10000000.0,1500000.0,1150000.0,6500000.0,1250000.0,1440000.0,35350000.0,Indramayu
54,4000.0,9000000.0,1000000.0,920000.0,5200000.0,1000000.0,990000.0,51300000.0,Indramayu
55,5000.0,9000000.0,1000000.0,1150000.0,6500000.0,800000.0,1440000.0,29020000.0,Indramayu
56,6000.0,12600000.0,2000000.0,1380000.0,7800000.0,1200000.0,1090000.0,32400000.0,Indramayu
57,1200.0,3000000.0,700000.0,276000.0,1500000.0,156000.0,790000.0,16200000.0,Indramayu
58,6000.0,9600000.0,3000000.0,1380000.0,7800000.0,1800000.0,1690000.0,42240000.0,Indramayu
59,8000.0,14400000.0,4000000.0,1840000.0,10400000.0,1040000.0,2190000.0,62440000.0,Indramayu
60,5000.0,10000000.0,2000000.0,1150000.0,6500000.0,1250000.0,1190000.0,66150000.0,Indramayu
61,600.0,1200000.0,500000.0,138000.0,600000.0,78000.0,1138168.341708544,12720000.0,Indramayu
62,4000.0,9200000.0,1200000.0,920000.0,5200000.0,1000000.0,1190000.0,33180000.0,Indramayu
1,6000.0,10500000.0,7200000.0,1380000.0,7800000.0,780000.0,1690000.0,39600000.0,Karawang
2,10000.0,17500000.0,12000000.0,2300000.0,13000000.0,500000.0,2500000.0,133650000.0,Karawang
3,10000.0,17500000.0,2400000.0,2300000.0,13000000.0,1300000.0,3100000.0,61200000.0,Karawang
4,5000.0,8750000.0,1200000.0,1150000.0,6500000.0,650000.0,3100000.0,30600000.0,Karawang
5,20000.0,36000000.0,3600000.0,4600000.0,26000000.0,2600000.0,2190000.0,267300000.0,Karawang
6,10000.0,18000000.0,3600000.0,2300000.0,13000000.0,1300000.0,2690000.0,81600000.0,Karawang
7,30000.0,18000000.0,25500000.0,6900000.0,39000000.0,3900000.0,1690000.0,244800000.0,Karawang
8,6000.0,18000000.0,3840000.0,1380000.0,7800000.0,780000.0,1690000.0,30600000.0,Karawang
9,10000.0,15000000.0,2400000.0,2300000.0,13000000.0,1300000.0,3150000.0,133650000.0,Karawang
10,20000.0,18000000.0,12000000.0,4600000.0,26000000.0,2600000.0,5190000.0,267300000.0,Karawang
11,20000.0,18000000.0,17000000.0,4600000.0,26000000.0,2600000.0,5600000.0,153000000.0,Karawang
12,30000.0,18000000.0,5000000.0,6900000.0,39000000.0,3900000.0,2000000.0,230400000.0,Karawang
13,7000.0,17500000.0,10000000.0,1610000.0,9100000.0,910000.0,2290000.0,94050000.0,Karawang
14,3500.0,17850000.0,720000.0,805000.0,4550000.0,1050000.0,1240000.0,48150000.0,Karawang
15,15000.0,12000000.0,6000000.0,3450000.0,19500000.0,1500000.0,1800000.0,118800000.0,Karawang
16,10000.0,18000000.0,3000000.0,2300000.0,13000000.0,2500000.0,2700000.0,81600000.0,Karawang
17,17000.0,255000000.0,7200000.0,3910000.0,22100000.0,2210000.0,5400000.0,153000000.0,Karawang
18,2500.0,10000000.0,4000000.0,575000.0,3250000.0,325000.0,5250000.0,12800000.0,Karawang
19,30000.0,99000000.0,8000000.0,6900000.0,39000000.0,4800000.0,1800000.0,208000000.0,Karawang
20,6000.0,18000000.0,3000000.0,1380000.0,7800000.0,1500000.0,1390000.0,28200000.0,Karawang
21,20000.0,10000000.0,5000000.0,4600000.0,26000000.0,2600000.0,3190000.0,148500000.0,Karawang
22,10000.0,15000000.0,3000000.0,2300000.0,13000000.0,1500000.0,3190000.0,82400000.0,Karawang
23,10000.0,10000000.0,3000000.0,2300000.0,13000000.0,1200000.0,1190000.0,81600000.0,Karawang
24,10000.0,15000000.0,6000000.0,2300000.0,13000000.0,1200000.0,2690000.0,81600000.0,Karawang
25,20000.0,12000000.0,7500000.0,4600000.0,26000000.0,2600000.0,5400000.0,153000000.0,Karawang
26,8000.0,12000000.0,3500000.0,1840000.0,10400000.0,1200000.0,1390000.0,60600000.0,Karawang
27,8000.0,14400000.0,3000000.0,1840000.0,10400000.0,1440000.0,1450000.0,50500000.0,Karawang
28,10000.0,18000000.0,3800000.0,2300000.0,13000000.0,1200000.0,2690000.0,80800000.0,Karawang
29,30000.0,15000000.0,16000000.0,6900000.0,39000000.0,3900000.0,2000000.0,237600000.0,Karawang
30,20000.0,15000000.0,4300000.0,4600000.0,26000000.0,4000000.0,2800000.0,122400000.0,Karawang
31,10000.0,12000000.0,2400000.0,2300000.0,13000000.0,1300000.0,1300000.0,62400000.0,Karawang
32,10000.0,12000000.0,2400000.0,2300000.0,13000000.0,1300000.0,1190000.0,79200000.0,Karawang
33,20000.0,12000000.0,4300000.0,4600000.0,26000000.0,4000000.0,2500000.0,138600000.0,Karawang
34,16000.0,9600000.0,4200000.0,3680000.0,20800000.0,4000000.0,2590000.0,112800000.0,Karawang
35,15000.0,12000000.0,3500000.0,3450000.0,19500000.0,3750000.0,1690000.0,99000000.0,Karawang
36,10000.0,12000000.0,2400000.0,2300000.0,13000000.0,1300000.0,1300000.0,69300000.0,Karawang
37,16000.0,12000000.0,4700000.0,3680000.0,20800000.0,2560000.0,1790000.0,117002000.0,Karawang
38,10000.0,12000000.0,2500000.0,2300000.0,13000000.0,1300000.0,1190000.0,80800000.0,Karawang
39,5000.0,12000000.0,1400000.0,1150000.0,6500000.0,650000.0,690000.0,66150000.0,Karawang
