dmu,Value of rice purchase (IDR),Building rent cost (IDR),Labor cost (IDR),Supporting equipment cost (IDR),Precipitation quality (%),Value of rice sold (IDR),Location
1,80000000.0,32500000.0,4500000.0,1000000.0,5.0,100000000.0,Garut
2,9000000.0,10000000.0,600000.0,600000.0,5.0,9000000.0,Garut
3,9000000.0,10000000.0,600000.0,600000.0,5.0,9000000.0,Garut
4,15999999.99999999,10000000.0,1000000.0,7000000.0,5.0,15999999.99999999,Garut
5,114000000.0,4000000.0,8000000.0,2000000.0,0.0,27500000.0,Garut
6,27000000.0,4000000.0,8000000.0,1000000.0,5.0,30000000.0,Garut
7,360000000.0,15000000.0,4200000.0,3000000.0,5.0,40000000.0,Garut
8,60000000.0,1500000.0,4000000.0,600000.0,5.0,66000000.0,Garut
9,66500000.0,4000000.0,8000000.0,3000000.0,5.0,80500000.0,Garut
10,76500000.0,1500000.0,7200000.0,5000000.0,5.0,90000000.0,Garut
11,114000000.0,4000000.0,8000000.0,2000000.0,20.0,99000000.0,Garut
12,90000000.0,1500000.0,4500000.0,1000000.0,5.0,99999999.99999991,Garut
13,95000000.0,4000000.0,5000000.0,600000.0,5.0,115000000.0,Garut
14,150000000.0,1500000.0,7000000.0,5000000.0,5.0,157500000.0,Garut
15,171000000.0,4000000.0,8000000.0,2000000.0,10.0,165000000.0,Garut
16,90000000.0,5000000.0,8000000.0,2000000.0,20.0,180000000.0,Garut
17,171000000.0,4000000.0,8000000.0,1000000.0,5.0,207000000.0,Garut
18,300000000.0,10000000.0,5000000.0,7000000.0,5.0,400000000.0,Garut
19,500000000.0,6000000.0,8000000.0,5000000.0,5.0,550000000.0,Garut
20,20000000.0,4000000.0,8000000.0,2000000.0,0.0,185400000.0,Garut
21,45000000.0,4000000.0,8000000.0,2000000.0,0.0,49500000.0,Garut
22,80000000.0,4000000.0,8000000.0,3000000.0,5.0,88000000.0,Garut
23,45000000.0,4000000.0,8000000.0,1350000.0,10.0,49500000.0,Garut
24,80000000.0,4000000.0,8000000.0,1000000.0,5.0,88000000.0,Garut
25,114000000.0,4000000.0,8000000.0,2000000.0,1.0,36000000.0,Garut
1,114000000.0,8000000.0,3000000.0,2000000.0,0.0,150000000.0,Indramayu
2,114000000.0,4000000.0,8000000.0,6000000.0,0.0,180000000.0,Indramayu
3,114000000.0,4000000.0,20000000.0,5000000.0,0.0,760000000.0,Indramayu
4,114000000.0,30000000.0,24000000.0,5000000.0,0.0,180000000.0,Indramayu
5,114000000.0,4000000.0,18000000.0,20000000.0,0.0,180000000.0,Indramayu
6,114000000.0,4000000.0,6160000.0,30000000.0,0.0,180000000.0,Indramayu
7,340000000.00000024,12000000.0,6000000.0,12000000.0,0.0,396000000.0,Indramayu
8,114000000.0,4000000.0,12000000.0,10000000.0,0.0,897600000.0,Indramayu
9,1080000000.0,2000000.0,10000000.0,5000000.0,0.0,1320000000.0,Indramayu
10,1620000000.0,5000000.0,12000000.0,15000000.0,0.0,1980000000.0,Indramayu
11,2160000000.0,4000000.0,12000000.0,10000000.0,0.0,2640000000.0,Indramayu
12,3240000000.0,12000000.0,5000000.0,15000000.0,0.0,3960000000.0,Indramayu
13,114000000.0,4000000.0,8000000.0,5000000.0,0.0,5292000000.0,Indramayu
14,6480000000.0,36000000.0,8000000.0,15000000.0,0.0,8200000000.000008,Indramayu
15,8000000000.0,20000000.0,17000000.0,175000000.0,10.0,10500000000.0,Indramayu
16,114000000.0,4000000.0,10000000.0,3000000.0,0.0,225000000.0,Indramayu
1,190000000.0,4000000.0,8000000.0,1500000.0,5.0,200000000.0,Karawang
2,186000000.0,4000000.0,8000000.0,800000.0,0.0,200000000.0,Karawang
3,712500000.0,20000000.0,2000000.0,6000000.0,10.0,720000000.0,Karawang
4,142500000.0,1500000.0,8000000.0,1500000.0,10.0,150000000.0,Karawang
5,360000000.0,22000000.0,8000000.0,6700000.0,0.0,380000000.0,Karawang
6,114000000.0,3000000.0,10800000.0,15000000.0,30.0,1692000000.0,Karawang
7,475000000.0,4000000.0,3000000.0,1500000.0,5.0,500000000.0,Karawang
8,114000000.0,4000000.0,8000000.0,4000000.0,10.0,228000000.0,Karawang
9,184800000.0,4000000.0,2000000.0,5000000.0,0.0,199500000.0,Karawang
10,285000000.0,4000000.0,2400000.0,5000000.0,0.0,291000000.0,Karawang
11,186000000.0,4000000.0,8000000.0,3000000.0,0.0,190000000.0,Karawang
12,90000000.0,4000000.0,8000000.0,1500000.0,40.0,144000000.0,Karawang
13,95000000.0,4000000.0,8000000.0,800000.0,0.0,100000000.0,Karawang
14,712500000.0,10000000.0,2000000.0,6000000.0,10.0,180000000.0,Karawang
1,175000000.0,6000000.0,6000000.0,1500000.0,35.0,280000000.0,Subang
2,105000000.0,4500000.0,5400000.0,500000.0,50.0,215000000.0,Subang
3,105000000.0,3750000.0,6000000.0,1000000.0,40.0,152000000.0,Subang
4,65000000.0,3750000.0,5400000.0,1000000.0,40.0,114000000.0,Subang
5,420000000.0,6000000.0,14500000.0,10000000.0,45.0,692550000.0,Subang
6,280000000.0,6000000.0,10800000.0,1000000.0,40.0,381300000.0,Subang
7,70000000.0,6000000.0,7200000.0,1500000.0,40.0,120000000.0,Subang
8,162500000.0,5500000.0,7000000.0,5000000.0,40.0,311600000.0,Subang
9,283500000.0,4000000.0,10500000.0,2000000.0,40.0,180000000.0,Subang
10,315000000.0,6000000.0,13000000.0,7000000.0,35.0,547500000.0,Subang
11,40000000.0,3300000.0,1500000.0,3000000.0,35.0,107350000.0,Subang
12,21000000.0,3000000.0,1000000.0,500000.0,35.0,93300000.0,Subang
13,114000000.0,5000000.0,2500000.0,3000000.0,5.0,18000000.0,Subang
14,21000000.0,3750000.0,200000.0,200000.0,50.0,61182000.0,Subang
15,112500000.0,5000000.0,2500000.0,30000000.0,10.0,135000000.0,Subang
16,84000000.0,4000000.0,5000000.0,1500000.0,50.0,180000000.0,Subang
17,114000000.0,4000000.0,8000000.0,3000000.0,5.0,180000000.0,Subang
18,114000000.0,2500000.0,1000000.0,2000000.0,5.0,300000000.0,Subang
19,140000000.0,5000000.0,1400000.0,1500000.0,50.0,405000000.0,Subang
20,135000000.0,8000000.0,3000000.0,2000000.0,50.0,540000000.0,Subang
21,17000000.0,3600000.0,2000000.0,500000.0,35.0,49185000.0,Subang
1,28000000.0,4000000.0,4800000.0,350000.0,10.0,30240000.0,Tasikmalaya
2,147000000.0,2500000.0,12000000.0,1500000.0,5.0,169500000.0,Tasikmalaya
3,192000000.0,4000000.0,17000000.0,25000000.0,20.0,192000000.0,Tasikmalaya
4,47040000.0,4000000.0,4500000.0,450000.0,5.0,53280000.0,Tasikmalaya
5,27440000.0,4000000.0,3600000.0,800000.0,10.0,31360000.0,Tasikmalaya
6,529200000.0,4000000.0,8000000.0,10000000.0,20.0,535500000.0,Tasikmalaya
7,31360000.0,2000000.0,1950000.0,500000.0,15.0,34720000.0,Tasikmalaya
8,322000000.0,4000000.0,1500000.0,2100000.0,40.0,462000000.0,Tasikmalaya
9,136500000.0,4000000.0,13500000.0,1200000.0,20.0,134400000.0,Tasikmalaya
10,2816000000.0,8000000.0,40560000.0,80000000.0,20.0,5040000000.0,Tasikmalaya
11,27440000.0,3000000.0,8400000.0,750000.0,10.0,31970000.0,Tasikmalaya
12,114000000.0,4000000.0,29120000.0,32000000.0,20.0,1504000000.0,Tasikmalaya
13,114000000.0,4000000.0,29000000.0,32000000.0,15.0,2016000000.0,Tasikmalaya
14,114000000.0,4000000.0,12600000.0,4000000.0,20.0,600000000.0,Tasikmalaya
15,114000000.0,3500000.0,8000000.0,4000000.0,25.0,135800000.0,Tasikmalaya
16,114000000.0,4000000.0,20800000.0,4000000.0,20.0,440000000.0,Tasikmalaya
17,114000000.0,4000000.0,20800000.0,4000000.0,20.0,480000000.0,Tasikmalaya
18,114000000.0,4000000.0,8000000.0,7000000.0,20.0,500000000.0,Tasikmalaya
19,114000000.0,4000000.0,8000000.0,16000000.0,15.0,840000000.0,Tasikmalaya
20,114000000.0,4000000.0,27000000.0,8400000.0,20.0,968000000.0,Tasikmalaya
21,114000000.0,4000000.0,31500000.0,24000000.0,15.0,1200000000.0,Tasikmalaya
22,651000000.0,5000000.0,8000000.0,15000000.0,20.0,695999999.9999998,Tasikmalaya
23,184000000.0,3000000.0,12000000.0,2000000.0,50.0,144000000.0,Tasikmalaya
24,214999999.99999985,2500000.0,8100000.0,6000000.0,25.0,225000000.0,Tasikmalaya
25,270000000.0,4000000.0,6370000.0,2000000.0,20.0,240000000.0,Tasikmalaya
26,380000000.0,2000000.0,11200000.0,5000000.0,20.0,292500000.0,Tasikmalaya
27,37200000.0,2000000.0,8000000.0,1600000.0,50.0,19800000.0,Tasikmalaya
28,96000000.0,4000000.0,16000000.0,5000000.0,30.0,99000000.0,Tasikmalaya
